date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2017-01-03,sz.002371,26.6800,27.0600,26.5000,26.6600,26.6000,2864953,76652369.0000,1.752007,1,0.225562,0,3.883830
2017-01-04,sz.002371,26.8000,28.4100,26.6800,28.3800,26.6600,12098215,336721088.0000,7.398430,1,6.451611,0,4.134400
2017-01-05,sz.002371,28.0000,28.3200,27.7800,28.0100,28.3800,6821171,190768854.0000,4.171356,1,-1.303731,0,4.080498
2017-01-06,sz.002371,27.7200,28.1900,27.6600,27.9800,28.0100,5488285,153204956.0000,3.356255,1,-0.107107,0,4.076128
2017-01-09,sz.002371,27.9900,29.2000,27.7700,28.9400,27.9800,7959187,228523489.0000,4.867287,1,3.431026,0,4.215980
2017-01-10,sz.002371,28.7500,29.0700,28.3900,28.3900,28.9400,4839261,138973836.0000,2.959357,1,-1.900488,0,4.135856
2017-01-11,sz.002371,28.3200,28.9700,28.0800,28.4200,28.3900,4150953,118384339.0000,2.538435,1,0.105673,0,4.140227
2017-01-12,sz.002371,28.2300,28.5000,28.0100,28.0800,28.4200,3156928,89214324.0000,1.930558,1,-1.196341,0,4.090696
2017-01-13,sz.002371,27.9100,28.6900,27.5000,28.1000,28.0800,4213174,118965965.0000,2.576485,1,0.071227,0,4.093609
2017-01-16,sz.002371,28.1000,28.1000,25.2900,26.3000,28.1000,6479672,171198894.0000,3.962518,1,-6.405698,0,3.831385
2017-01-17,sz.002371,26.0100,27.1600,25.8000,26.9700,26.3000,4398809,116122658.0000,2.690007,1,2.547529,0,3.928991
2017-01-18,sz.002371,26.7100,26.9900,26.0000,26.2300,26.9700,3003381,79550599.0000,1.836660,1,-2.743789,0,3.821187
2017-01-19,sz.002371,26.0400,26.2800,25.7100,26.1900,26.2300,2306718,59941985.0000,1.410629,1,-0.152493,0,3.815360
2017-01-20,sz.002371,26.1900,27.4000,26.0500,27.0700,26.1900,4383804,118416179.0000,2.680831,1,3.360058,0,3.943559
2017-01-23,sz.002371,27.1400,27.8000,26.9000,27.1300,27.0700,3708178,101117511.0000,2.267665,1,0.221646,0,3.952299
2017-01-24,sz.002371,27.1100,27.4700,26.8200,27.2800,27.1300,3117721,84456580.0000,1.906582,1,0.552899,0,3.974151
2017-01-25,sz.002371,27.2300,27.5900,26.8400,27.5000,27.2800,3608034,98505639.0000,2.206424,1,0.806449,0,4.006201
2017-01-26,sz.002371,27.6000,28.2000,27.5100,28.1900,27.5000,4939004,137698861.0000,3.020353,1,2.509093,0,4.106720
2017-02-03,sz.002371,28.1300,28.2600,27.7900,27.8400,28.1900,2280862,63764053.0000,1.394817,1,-1.241576,0,4.055732
2017-02-06,sz.002371,27.7900,28.5700,27.6000,28.3400,27.8400,5269570,147843301.0000,3.222504,1,1.795977,0,4.128572
2017-02-07,sz.002371,28.2700,28.3300,27.7000,27.8500,28.3400,3393342,94833430.0000,2.075133,1,-1.729004,0,4.057189
2017-02-08,sz.002371,27.6700,28.3600,27.6700,28.2800,27.8500,4046864,113582216.0000,2.474782,1,1.543987,0,4.119832
2017-02-09,sz.002371,28.1800,28.4200,27.9200,28.3200,28.2800,3883166,109359391.0000,2.374675,1,0.141439,0,4.125659
2017-02-10,sz.002371,28.3600,28.3700,27.7200,27.8200,28.3200,4086357,114547906.0000,2.498933,1,-1.765537,0,4.052819
2017-02-13,sz.002371,27.5600,28.0900,27.3000,28.0900,27.8200,4089420,113409722.0000,2.500806,1,0.970526,0,4.092152
2017-02-14,sz.002371,28.0800,28.1400,27.8200,27.9100,28.0900,2228774,62307079.0000,1.362964,1,-0.640799,0,4.065930
2017-02-15,sz.002371,27.9800,28.0700,26.7600,27.0800,27.9100,3569665,98282264.0000,2.182960,1,-2.973844,0,3.945015
2017-02-16,sz.002371,27.0800,27.2400,26.8200,27.0100,27.0800,3104467,83981124.0000,1.898477,1,-0.258492,0,3.934818
2017-02-17,sz.002371,27.1000,27.1500,26.4800,26.7300,27.0100,3055308,81697500.0000,1.868415,1,-1.036656,0,3.894027
2017-02-20,sz.002371,26.7300,26.8500,26.1800,26.6600,26.7300,2889765,76504269.0000,1.767180,1,-0.261877,0,3.883830
2017-02-21,sz.002371,26.5100,27.0800,26.5100,27.0100,26.6600,3342716,89977119.0000,2.044173,1,1.312830,0,3.934818
2017-02-22,sz.002371,26.9500,28.1600,26.8200,27.7500,27.0100,6369553,175507236.0000,3.895177,1,2.739725,0,4.042621
2017-02-23,sz.002371,27.7000,28.8000,27.5500,28.6700,27.7500,10806185,304243296.0000,6.608314,1,3.315316,0,4.176647
2017-02-24,sz.002371,28.7000,30.1800,28.2100,28.8500,28.6700,15103208,441658848.0000,9.236075,1,0.627835,0,4.202869
2017-02-27,sz.002371,28.8000,29.1800,28.4100,28.5400,28.8500,5864950,168545718.0000,3.586597,1,-1.074522,0,4.157708
2017-02-28,sz.002371,28.5300,28.7100,28.0800,28.5000,28.5400,4588393,129812709.0000,2.805943,1,-0.140157,0,4.151881
2017-03-01,sz.002371,28.4500,29.1900,28.2200,28.8400,28.5000,5838235,167944586.0000,3.570260,1,1.192983,0,4.201412
2017-03-02,sz.002371,28.7500,29.1000,28.2200,28.3800,28.8400,4058605,115987608.0000,2.481962,1,-1.595010,0,4.134400
2017-03-03,sz.002371,28.3600,29.4600,28.0000,29.4600,28.3800,11367040,328036896.0000,6.951294,1,3.805496,0,4.291734
2017-03-06,sz.002371,29.8000,31.2100,29.5300,30.8600,29.4600,15942484,484643936.0000,9.749319,1,4.752212,0,4.495686
2017-03-07,sz.002371,30.6100,31.1300,30.3800,30.7100,30.8600,9205295,282677696.0000,5.629321,1,-0.486071,0,4.473834
2017-03-08,sz.002371,30.6000,30.9700,30.2200,30.3300,30.7100,5657931,172760235.0000,3.459999,1,-1.237379,0,4.418476
2017-03-09,sz.002371,30.2400,30.7200,29.7300,30.5700,30.3300,6571706,198243409.0000,4.018800,1,0.791295,0,4.453439
2017-03-10,sz.002371,30.6800,30.6800,30.0300,30.3000,30.5700,4984714,150916123.0000,3.048306,1,-0.883220,0,4.414105
2017-03-13,sz.002371,30.1500,31.4800,29.9000,31.4400,30.3000,10649086,330657968.0000,6.512243,1,3.762381,0,4.580180
2017-03-14,sz.002371,31.3900,32.0000,31.2100,31.4000,31.4400,10980109,346857904.0000,6.714674,1,-0.127229,0,4.574353
2017-03-15,sz.002371,31.0000,31.8000,30.6700,31.2600,31.4000,6950834,216135796.0000,4.250648,1,-0.445858,0,4.553958
2017-03-16,sz.002371,30.8600,32.0000,30.7200,31.7500,31.2600,12076017,379663280.0000,7.384855,1,1.567498,0,4.555741
2017-03-17,sz.002371,32.8500,33.3300,31.1700,31.2300,31.7500,15042279,485205136.0000,9.033515,1,-1.637797,0,4.481127
2017-03-20,sz.002371,30.7000,30.9400,30.0400,30.4100,31.2300,9354610,284647984.0000,5.617833,1,-2.625679,0,4.363467
2017-03-21,sz.002371,30.3700,30.7800,30.0000,30.3500,30.4100,6247439,189762771.0000,3.751847,1,-0.197302,0,4.354858
2017-03-22,sz.002371,30.0600,30.7500,29.8900,30.4800,30.3500,5600669,170259549.0000,3.363435,1,0.428333,0,4.373511
2017-03-23,sz.002371,30.4800,30.7900,29.5600,30.3200,30.4800,6336879,191777937.0000,3.805560,1,-0.524934,0,4.350553
2017-03-24,sz.002371,30.3300,30.3400,29.8000,29.9700,30.3200,4630289,139271860.0000,2.780681,1,-1.154355,0,4.300332
2017-03-27,sz.002371,30.1100,30.5900,30.0600,30.1500,29.9700,5041007,152827786.0000,3.027335,1,0.600602,0,4.326160
2017-03-28,sz.002371,30.0000,31.5000,29.9900,31.2000,30.1500,8589442,265401542.0000,5.158318,1,3.482591,0,4.476822
2017-03-29,sz.002371,31.2000,31.4500,30.1000,30.1300,31.2000,6878372,211770925.0000,4.130749,1,-3.429492,0,4.323290
2017-03-30,sz.002371,30.0700,30.2800,28.6900,28.7700,30.1300,7207432,211122182.0000,4.328363,1,-4.513770,0,4.128147
2017-03-31,sz.002371,28.7900,29.1200,28.0100,28.5000,28.7700,6665484,190152268.0000,4.002901,1,-0.938479,0,4.089405
2017-04-05,sz.002371,28.5500,29.4000,28.5500,29.2700,28.5000,5721317,166464491.0000,3.435889,1,2.701756,0,4.199891
2017-04-06,sz.002371,29.3400,29.6900,29.0100,29.2700,29.2700,4414039,129149348.0000,2.650814,1,0.000000,0,4.199891
2017-04-07,sz.002371,29.1000,29.5200,29.1000,29.2600,29.2700,3560521,104500732.0000,2.138241,1,-0.034165,0,4.198456
2017-04-10,sz.002371,29.0800,29.2000,27.5200,27.8700,29.2600,6813027,192625105.0000,4.091507,1,-4.750511,0,3.999008
2017-04-11,sz.002371,27.2000,28.1900,27.1200,28.1300,27.8700,5525690,152261645.0000,3.318407,1,0.932897,0,4.036315
2017-04-12,sz.002371,28.0300,28.2800,25.3200,27.9800,28.1300,3822772,106581163.0000,2.295734,1,-0.533237,0,4.014791
2017-04-13,sz.002371,27.8500,28.7800,27.6700,28.3100,27.9800,3945889,112080135.0000,2.369671,1,1.179414,0,4.062142
2017-04-14,sz.002371,28.3000,28.3500,27.2700,27.2700,28.3100,3060710,84558601.0000,1.838084,1,-3.673610,0,3.912915
2017-04-17,sz.002371,27.0000,27.4900,26.5000,26.9300,27.2700,2775644,74932682.0000,1.666890,1,-1.246792,0,3.864129
2017-04-18,sz.002371,27.0000,27.1500,26.0300,26.1600,26.9300,2900505,77216537.0000,1.741874,1,-2.859267,0,3.753643
2017-04-19,sz.002371,25.8000,26.3500,25.5200,26.3500,26.1600,3425568,88655140.0000,2.057196,1,0.726302,0,3.780906
2017-04-20,sz.002371,26.4300,26.5900,25.8500,26.1600,26.3500,2135368,56052377.0000,1.282377,1,-0.721065,0,3.753643
2017-04-21,sz.002371,26.3000,26.3800,24.2600,24.7700,26.1600,4772382,120077857.0000,2.866014,1,-5.313454,0,3.554195
2017-04-24,sz.002371,24.6400,24.6400,22.9800,23.1700,24.7700,6214925,145313629.0000,3.732321,1,-6.459428,0,3.322664
2017-04-25,sz.002371,23.2300,23.6500,23.0000,23.0600,23.1700,2805331,65536577.0000,1.684718,1,-0.474755,0,3.306889
2017-04-26,sz.002371,23.0900,23.5500,23.0900,23.4000,23.0600,2365969,55393622.0000,1.420863,1,1.474415,0,3.355647
2017-04-27,sz.002371,23.4100,24.8300,22.7800,24.5000,23.4000,5743192,137593945.0000,3.449026,1,4.700856,0,3.513391
2017-04-28,sz.002371,24.4400,25.5700,24.4000,25.0000,24.5000,4389792,109638316.0000,2.636253,1,2.040816,0,3.585093
2017-05-02,sz.002371,24.8800,25.2400,24.5600,24.9200,25.0000,2717214,67635037.0000,1.631800,1,-0.320000,0,3.573620
2017-05-03,sz.002371,24.8000,25.5700,24.8000,25.2600,24.9200,2863043,72037093.0000,1.719377,1,1.364367,0,3.622378
2017-05-04,sz.002371,25.2600,25.3900,24.5000,24.6500,25.2600,2574812,63882269.0000,1.546282,1,-2.414888,0,3.534901
2017-05-05,sz.002371,24.7000,24.8500,24.0600,24.1100,24.6500,2740704,66787229.0000,1.645907,1,-2.190665,0,3.457463
2017-05-08,sz.002371,24.4800,24.5000,23.5400,23.6000,24.1100,3149234,74999011.0000,1.891246,1,-2.115306,0,3.384327
2017-05-09,sz.002371,23.5000,24.9900,23.5000,24.7700,23.6000,4402341,107218387.0000,2.643789,1,4.957627,0,3.552110
2017-05-10,sz.002371,24.8300,24.9200,23.7000,23.7000,24.7700,4040602,98519867.0000,2.426550,1,-4.319740,0,3.398668
2017-05-11,sz.002371,23.6900,25.5000,23.0000,24.8800,23.7000,5130541,122410685.0000,3.081104,1,4.978896,0,3.567884
2017-05-12,sz.002371,24.6700,24.7900,24.1100,24.1700,24.8800,3747378,91362031.0000,2.250457,1,-2.853694,0,3.466067
2017-05-15,sz.002371,24.2100,24.3900,23.4000,23.4100,24.1700,3729976,88540843.0000,2.240006,1,-3.144395,0,3.357081
2017-05-16,sz.002371,23.2200,24.1500,23.0300,24.1000,23.4100,4041104,95854864.0000,2.426851,1,2.947461,0,3.456029
2017-05-17,sz.002371,24.1000,24.8000,24.0100,24.7100,24.1000,5276545,129609338.0000,3.168785,1,2.531115,0,3.543505
2017-05-18,sz.002371,24.5000,24.8800,24.3500,24.5400,24.7100,3273596,80503135.0000,1.965931,1,-0.687973,0,3.519127
2017-05-19,sz.002371,24.7500,24.9000,24.3200,24.4800,24.5400,2548505,62678362.0000,1.530483,1,-0.244504,0,3.510523
2017-05-22,sz.002371,24.5000,24.5000,23.2700,23.5000,24.4800,3034362,72399296.0000,1.822261,1,-4.003266,0,3.369987
2017-05-23,sz.002371,23.5000,23.5800,22.2000,22.3400,23.5000,4741508,108020350.0000,2.847473,1,-4.936170,0,3.203639
2017-05-24,sz.002371,22.3400,22.8500,21.6700,22.4200,22.3400,3321212,73702762.0000,1.994526,1,0.358102,0,3.215111
2017-05-25,sz.002371,22.4600,22.8700,21.8000,22.8100,22.4200,4068492,91177172.0000,2.443299,1,1.739516,0,3.271038
2017-05-26,sz.002371,22.7400,23.2000,22.5500,23.1000,22.8100,3789113,86501247.0000,2.275520,1,1.271376,0,3.312626
2017-05-31,sz.002371,23.3900,23.8000,23.0300,23.0400,23.1000,3262041,76331239.0000,1.958992,1,-0.259738,0,3.304021
2017-06-01,sz.002371,23.0100,23.1700,22.2800,22.6700,23.0400,2911668,66144176.0000,1.748578,1,-1.605906,0,3.250962
2017-06-02,sz.002371,22.7500,23.5000,22.2800,23.3200,22.6700,2785640,63946687.0000,1.672893,1,2.867224,0,3.344174
2017-06-05,sz.002371,23.3500,24.1500,23.3500,23.6000,23.3200,3094063,73609936.0000,1.858114,1,1.200689,0,3.384327
2017-06-06,sz.002371,23.4600,24.6500,23.3500,24.5300,23.6000,5656858,137582463.0000,3.397179,1,3.940679,0,3.517693
2017-06-07,sz.002371,24.5300,25.0000,24.3200,24.8200,24.5300,4266941,105310646.0000,2.562476,1,1.182222,0,3.559280
2017-06-08,sz.002371,24.7400,27.3000,24.4500,26.6500,24.8200,9494668,247821340.0000,5.701944,1,7.373086,0,3.821709
2017-06-09,sz.002371,26.0400,26.4900,25.6700,25.9000,26.6500,4594624,119481169.0000,2.759263,1,-2.814259,0,3.714156
2017-06-12,sz.002371,25.8100,26.2400,25.0000,25.0200,25.9000,3942195,100989786.0000,2.367452,1,-3.397680,0,3.587961
2017-06-13,sz.002371,25.0600,25.5400,24.7400,25.3000,25.0000,3009501,76044448.0000,1.807331,1,1.199997,0,3.628114
2017-06-14,sz.002371,25.3800,25.6500,25.1800,25.4300,25.3000,2340583,59532812.0000,1.405618,1,0.513838,0,3.646756
2017-06-15,sz.002371,25.4300,25.9800,25.4300,25.5000,25.4300,3825354,98015657.0000,2.297284,1,0.275264,0,3.656794
2017-06-16,sz.002371,25.5000,25.6700,25.1800,25.2300,25.5000,2420669,61503667.0000,1.453713,1,-1.058825,0,3.618075
2017-06-19,sz.002371,25.2400,25.5500,25.1500,25.2900,25.2300,1440812,36506877.0000,0.865268,1,0.237818,0,3.626680
2017-06-20,sz.002371,25.4100,25.7700,25.3300,25.5200,25.2900,2344091,59870265.0000,1.407724,1,0.909448,0,3.659662
2017-06-21,sz.002371,25.5600,25.7100,25.1600,25.3000,25.5200,1802239,45659928.0000,1.082320,1,-0.862074,0,3.628114
2017-06-22,sz.002371,25.2700,25.4400,24.0000,24.1700,25.3000,4011741,99296554.0000,2.409218,1,-4.466400,0,3.466067
2017-06-23,sz.002371,24.1600,24.1800,23.0000,23.7500,24.1700,3296474,77988982.0000,1.979670,1,-1.737692,0,3.405838
2017-06-26,sz.002371,23.7300,24.3500,23.6300,24.1900,23.7500,2611048,62939543.0000,1.568043,1,1.852634,0,3.468936
2017-06-27,sz.002371,24.2800,24.6400,23.8500,24.0300,24.1900,1742805,42188903.0000,1.046627,1,-0.661430,0,3.445991
2017-06-28,sz.002371,24.0300,24.1900,23.9000,23.9700,24.0300,1466187,35210622.0000,0.880506,1,-0.249694,0,3.437387
2017-06-29,sz.002371,24.1000,24.2700,23.9100,23.9600,23.9700,1901422,45808507.0000,1.141883,1,-0.041720,0,3.435953
2017-06-30,sz.002371,23.7000,23.9800,23.6500,23.9200,23.9600,3245662,77184838.0000,1.949155,1,-0.166941,0,3.430217
2017-07-03,sz.002371,23.9600,24.6700,23.8900,24.5600,23.9200,2833381,69019154.0000,1.701563,1,2.675583,0,3.521995
2017-07-04,sz.002371,24.5500,24.7900,24.0600,24.4500,24.5600,4048001,98593897.0000,2.430993,1,-0.447877,0,3.506221
2017-07-05,sz.002371,24.4500,24.4800,24.0300,24.4800,24.4500,2242308,54506878.0000,1.346599,1,0.122694,0,3.510523
2017-07-06,sz.002371,24.5000,24.8500,24.2200,24.8500,24.4800,3837633,94299608.0000,2.304658,1,1.511441,0,3.563582
2017-07-07,sz.002371,24.7300,25.4500,24.7000,25.4000,24.8500,4513792,113784331.0000,2.710720,1,2.213277,0,3.642454
2017-07-10,sz.002371,25.4000,25.6300,24.6500,24.8400,25.4000,3749470,94200509.0000,2.251713,1,-2.204722,0,3.562148
2017-07-11,sz.002371,24.8200,25.3800,24.6500,24.9400,24.8400,3442862,86171738.0000,2.067582,1,0.402578,0,3.576488
2017-07-12,sz.002371,24.7100,24.9300,23.7100,24.1800,24.9400,3777312,91518921.0000,2.268433,1,-3.047314,0,3.467502
2017-07-13,sz.002371,24.1100,24.2400,23.8600,23.9300,24.1800,2096013,50264581.0000,1.258743,1,-1.033912,0,3.431651
2017-07-14,sz.002371,23.9300,24.2000,23.5300,23.8400,23.9300,2269714,54145714.0000,1.363058,1,-0.376098,0,3.418744
2017-07-17,sz.002371,23.6700,23.8400,22.0000,22.4000,23.8400,4990568,114540522.0000,2.997044,1,-6.040271,0,3.212243
2017-07-18,sz.002371,22.4000,22.6900,21.8000,22.5100,22.4000,2586571,57585744.0000,1.553344,1,0.491074,0,3.228017
2017-07-19,sz.002371,22.5100,22.7700,22.1100,22.6100,22.5100,2607492,58776602.0000,1.565908,1,0.444249,0,3.242358
2017-07-20,sz.002371,22.5800,23.4400,22.4500,23.3700,22.6100,3584894,82839856.0000,2.152878,1,3.361346,0,3.351345
2017-07-21,sz.002371,23.2300,23.4900,22.6100,22.6700,23.3700,3188363,73215262.0000,1.914745,1,-2.995296,0,3.250962
2017-07-24,sz.002371,22.8000,23.3900,22.3200,23.2500,22.6700,4147156,94202481.0000,2.490540,1,2.558447,0,3.334136
2017-07-25,sz.002371,23.1400,23.8700,22.9600,23.2000,23.2500,3188217,74613437.0000,1.914657,1,-0.215051,0,3.326966
2017-07-26,sz.002371,23.0500,23.3500,22.2300,22.5100,23.2000,5150927,116301431.0000,3.093346,1,-2.974140,0,3.228017
2017-07-27,sz.002371,22.4000,23.2600,22.2500,23.0200,22.5100,4052195,92641729.0000,2.433512,1,2.265661,0,3.301153
2017-07-28,sz.002371,23.0200,23.4700,22.7100,22.9500,23.0200,2977017,68602120.0000,1.787823,1,-0.304082,0,3.291115
2017-07-31,sz.002371,23.0000,23.3800,22.9000,23.0600,22.9500,2327655,53974323.0000,1.397854,1,0.479297,0,3.306889
2017-08-01,sz.002371,23.1100,24.0000,22.9700,23.9600,23.0600,4941844,116261220.0000,2.967783,1,3.902860,0,3.435953
2017-08-02,sz.002371,23.8000,23.9400,23.3500,23.4000,23.9600,4026045,94970172.0000,2.417808,1,-2.337227,0,3.355647
2017-08-03,sz.002371,23.3200,23.7300,23.0600,23.0900,23.4000,2842303,66211990.0000,1.706921,1,-1.324784,0,3.311191
2017-08-04,sz.002371,22.9900,23.1400,22.5000,22.8000,23.0900,4190422,95589969.0000,2.516523,1,-1.255959,0,3.269604
2017-08-07,sz.002371,22.8000,23.2000,22.7300,22.8100,22.8000,2567716,58818544.0000,1.542020,1,0.043861,0,3.271038
2017-08-08,sz.002371,22.9600,23.0800,22.5200,22.7500,22.8100,1879801,42734949.0000,1.128899,1,-0.263040,0,3.262434
2017-08-09,sz.002371,22.8300,23.1700,22.6300,23.0900,22.7500,2608093,60049008.0000,1.566269,1,1.494506,0,3.311191
2017-08-10,sz.002371,23.1700,23.4800,22.8300,23.0700,23.0900,2965450,68722963.0000,1.780876,1,-0.086620,0,3.308323
2017-08-11,sz.002371,22.8500,23.0600,22.7600,22.8000,23.0700,2922883,66828278.0000,1.755313,1,-1.170353,0,3.269604
2017-08-14,sz.002371,22.7700,23.4700,22.7000,23.4700,22.8000,3325556,77109068.0000,1.997135,1,2.938597,0,3.365685
2017-08-15,sz.002371,23.4700,23.5800,23.3200,23.5000,23.4700,1976879,46386053.0000,1.187198,1,0.127826,0,3.369987
2017-08-16,sz.002371,23.5600,24.1900,23.5200,23.9600,23.5000,4527877,108420052.0000,2.719179,1,1.957443,0,3.435953
2017-08-17,sz.002371,23.8500,24.3600,23.8100,24.1200,23.9600,3906857,94245217.0000,2.346230,1,0.667787,0,3.458897
2017-08-18,sz.002371,23.9600,24.3500,23.6000,23.6200,24.1200,2729376,65192084.0000,1.639104,1,-2.072968,0,3.387195
2017-08-21,sz.002371,23.6800,23.9900,23.0000,23.6200,23.6200,2262235,53583872.0000,1.358181,1,0.000000,0,3.387195
2017-08-22,sz.002371,23.5900,23.7600,23.3500,23.3600,23.6200,2069718,48690123.0000,1.242599,1,-1.100763,0,3.349910
2017-08-23,sz.002371,23.4100,23.6700,23.2000,23.5100,23.3600,1976665,46347587.0000,0.564507,1,0.642122,0,3.371421
2017-08-24,sz.002371,23.0600,23.4900,23.0600,23.1100,23.5100,1815189,42188538.0000,0.518392,1,-1.701402,0,3.272257
2017-08-25,sz.002371,23.2800,23.6700,23.1600,23.5500,23.1100,1995074,46891359.0000,0.569764,1,1.903932,0,3.334559
2017-08-28,sz.002371,23.4500,24.1700,23.4500,23.9400,23.5500,3602831,86364538.0000,1.028916,1,1.656057,0,3.389781
2017-08-29,sz.002371,23.9600,24.3300,23.8000,24.0700,23.9400,3476209,83705240.0000,0.992755,1,0.543021,0,3.408188
2017-08-30,sz.002371,24.0700,24.6700,23.9400,24.2700,24.0700,3710713,90504726.0000,1.059726,1,0.830913,0,3.436507
2017-08-31,sz.002371,24.2700,25.2800,24.1900,25.1200,24.2700,5751916,142888179.0000,1.642663,1,3.502268,0,3.556863
2017-09-01,sz.002371,25.1300,25.5000,24.8300,25.3300,25.1200,4847497,122338205.0000,1.384374,1,0.835984,0,3.586598
2017-09-04,sz.002371,25.3200,27.6400,25.1200,27.0500,25.3300,13981871,374547952.0000,3.993018,1,6.790365,0,3.830141
2017-09-05,sz.002371,26.8800,27.4900,26.5300,26.6000,27.0500,7471427,201293026.0000,2.133731,1,-1.663582,0,3.766423
2017-09-06,sz.002371,26.6900,27.3700,26.5000,26.9000,26.6000,5774303,155449634.0000,1.649057,1,1.127817,0,3.808902
2017-09-07,sz.002371,26.9000,28.4000,26.7500,27.1500,26.9000,10496554,290992928.0000,2.997663,1,0.929368,0,3.844301
2017-09-08,sz.002371,27.0200,27.3000,26.5200,26.7500,27.1500,5666400,151721730.0000,1.618241,1,-1.473295,0,3.787663
2017-09-11,sz.002371,26.6800,28.0800,26.6800,27.9000,26.7500,7065480,194789580.0000,2.017798,1,4.299064,0,3.950497
2017-09-12,sz.002371,28.1000,28.1000,27.4000,27.8800,27.9000,6906048,191873370.0700,1.972267,1,-0.071686,0,3.947665
2017-09-13,sz.002371,27.8800,28.2000,27.4500,27.8500,27.8800,5009556,139722301.0600,1.430656,1,-0.107600,0,3.943417
2017-09-14,sz.002371,27.8600,29.5000,27.8600,28.9800,27.8500,10272100,297678680.4700,2.933562,1,4.057447,0,4.103419
2017-09-15,sz.002371,29.2300,29.6000,28.2200,28.5500,28.9800,7132177,205412487.8200,2.036846,1,-1.483783,0,4.042533
2017-09-18,sz.002371,28.7800,29.2800,28.2600,28.9900,28.5500,5722352,165169424.6400,1.634220,1,1.541158,0,4.104835
2017-09-19,sz.002371,29.5500,30.5000,28.8000,29.2500,28.9900,12582276,374351332.5500,3.593315,1,0.896862,0,4.141650
2017-09-20,sz.002371,29.1000,31.3600,28.7600,30.7600,29.2500,13719536,414919793.9700,3.918099,1,5.162394,0,4.355458
2017-09-21,sz.002371,30.2300,31.5000,29.6600,29.7300,30.7600,10503452,320772859.6600,2.999633,1,-3.348507,0,4.209615
2017-09-22,sz.002371,29.6000,29.6000,28.3100,28.4900,29.7300,8710185,250976594.5600,2.487502,1,-4.170870,0,4.034038
2017-09-25,sz.002371,28.7000,29.2500,28.1500,28.5000,28.4900,6460440,185450669.5900,1.845007,1,0.035101,0,4.035454
2017-09-26,sz.002371,28.4400,28.9200,28.1000,28.5100,28.5000,4658053,132820523.2800,1.330272,1,0.035089,0,4.036870
2017-09-27,sz.002371,28.5100,29.0800,28.2000,28.9400,28.5100,4755361,136745359.8800,1.358062,1,1.508244,0,4.097755
2017-09-28,sz.002371,28.9100,29.8500,28.8400,29.6300,28.9400,8031967,237093991.0400,2.293813,1,2.384238,0,4.195456
2017-09-29,sz.002371,29.6600,30.1700,29.4200,29.8300,29.6300,6410315,191518155.0700,1.830692,1,0.674994,0,4.223775
2017-10-09,sz.002371,30.0100,31.0800,29.9500,29.9900,29.8300,7684770,234817669.5400,2.194658,1,0.536372,0,4.246430
2017-10-10,sz.002371,29.9600,30.1700,28.8000,29.6200,29.9900,5683699,167242254.0600,1.623182,1,-1.233741,0,4.194040
2017-10-11,sz.002371,29.3200,29.5900,28.1000,28.3200,29.6200,7384187,211792754.2400,2.108816,1,-4.388930,0,4.009967
2017-10-12,sz.002371,28.2500,29.2700,28.1500,29.1000,28.3200,6305096,181812807.6100,1.800643,1,2.754240,0,4.120411
2017-10-13,sz.002371,29.1500,30.2000,29.1000,29.9900,29.1000,6238531,186137282.8300,1.781633,1,3.058417,0,4.246430
2017-10-16,sz.002371,30.0500,30.1800,28.7500,28.9600,29.9900,4234440,124286118.8700,1.209294,1,-3.434480,0,4.100587
2017-10-17,sz.002371,28.9600,30.5800,28.6600,30.1600,28.9600,5860712,175341087.1200,1.673734,1,4.143649,0,4.270501
2017-10-18,sz.002371,30.2600,30.6600,29.6100,29.9800,30.1600,5707501,171758074.8000,1.629979,1,-0.596818,0,4.245014
