date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2017-10-19,sz.002371,29.9000,29.9300,29.0100,29.1600,29.9800,3806949,111785074.7200,1.087209,1,-2.735156,0,4.128906
2017-10-20,sz.002371,29.2000,30.1500,29.2000,30.0700,29.1600,3736191,111051765.2400,1.067002,1,3.120713,0,4.257758
2017-10-23,sz.002371,30.5000,31.0500,30.0000,30.7800,30.0700,6815237,207973535.1700,1.946332,1,2.361161,0,4.358290
2017-10-24,sz.002371,30.8000,30.9800,29.9800,30.2400,30.7800,4972106,151556880.4900,1.419961,1,-1.754389,0,4.281829
2017-10-25,sz.002371,30.4400,31.6000,30.0200,31.0500,30.2400,9234977,286989281.9900,2.637375,1,2.678570,0,4.396521
2017-10-26,sz.002371,30.8600,32.6200,30.7500,32.3000,31.0500,8600397,274564715.3900,2.456148,1,4.025765,0,4.573514
2017-10-27,sz.002371,32.1800,32.5000,31.6400,32.0600,32.3000,5809013,185919331.6000,1.658969,1,-0.743027,0,4.539531
2017-10-30,sz.002371,32.0000,33.3000,30.8100,32.5500,32.0600,10399970,338040563.8100,2.970080,1,1.528378,0,4.570102
2017-10-31,sz.002371,32.3000,33.5500,32.0700,33.1100,32.5500,7380945,242139329.3200,2.107890,1,1.720434,0,4.648727
2017-11-01,sz.002371,33.0000,36.1900,32.8000,35.4700,33.1100,15660959,547910067.2200,4.472542,1,7.127758,0,4.980077
2017-11-02,sz.002371,35.7200,37.3600,35.1200,36.2000,35.4700,16584534,605858587.6700,4.736301,1,2.058076,0,5.082571
2017-11-03,sz.002371,35.9600,39.1900,35.6900,38.3400,36.2000,17819365,668734592.9900,5.088951,1,5.911600,0,5.383032
2017-11-06,sz.002371,39.0500,41.0200,37.6700,38.5000,38.3400,29235095,1141731421.8800,8.349117,1,0.417318,0,5.405497
2017-11-07,sz.002371,38.3700,40.0800,38.1000,39.9400,38.5000,20713356,812116360.7500,5.915432,1,3.740256,0,5.607676
2017-11-08,sz.002371,39.6000,40.1800,38.8000,38.9000,39.9400,17341259,683835636.8900,4.952411,1,-2.603899,0,5.461658
2017-11-09,sz.002371,38.8000,40.4800,38.4700,39.5500,38.9000,18024339,715450159.2100,5.147488,1,1.670945,0,5.552919
2017-11-10,sz.002371,39.6000,42.9900,39.6000,42.0500,39.5500,22897481,949928056.4500,6.539187,1,6.321113,0,5.903926
2017-11-13,sz.002371,42.0000,46.2600,41.8300,46.2600,42.0500,24995380,1121305210.8400,7.138316,1,10.011890,0,6.495020
2017-11-14,sz.002371,46.9400,47.9400,44.2800,45.0500,46.2600,30033378,1385061052.7600,8.577095,1,-2.615649,0,6.325133
2017-11-15,sz.002371,44.0100,45.9100,43.4300,45.1000,45.0500,24399575,1088095891.1900,6.968163,1,0.110986,0,6.332153
2017-11-16,sz.002371,44.8100,44.9800,41.6000,43.5000,45.1000,26174250,1123788138.4100,7.474984,1,-3.547668,0,6.107509
2017-11-17,sz.002371,43.0000,43.3500,39.4000,40.0000,43.5000,23978729,1006667665.9600,6.847975,1,-8.045978,0,5.616101
2017-11-20,sz.002371,39.3100,42.8300,39.3100,42.6500,40.0000,23562996,970334618.9600,6.729248,1,6.625004,0,5.988167
2017-11-21,sz.002371,42.6000,42.9000,40.5000,41.9100,42.6500,21722419,902350801.1500,6.203606,1,-1.735057,0,5.884269
2017-11-22,sz.002371,41.5000,44.6200,41.5000,43.0700,41.9100,25006927,1084107856.5000,7.141614,1,2.767836,0,6.047136
2017-11-23,sz.002371,43.0000,44.5000,41.4200,42.9200,43.0700,24524134,1056793979.0600,7.003735,1,-0.348274,0,6.026076
2017-11-24,sz.002371,42.2000,42.5000,38.6300,38.6300,42.9200,16931104,691943724.5300,4.835276,1,-9.995334,0,5.423749
2017-11-27,sz.002371,37.5500,38.8800,34.8900,35.5000,38.6300,20990443,775009195.3900,5.994564,1,-8.102514,0,4.984289
2017-11-28,sz.002371,35.4000,37.3900,35.4000,37.1400,35.5000,13998599,510225016.6700,3.997796,1,4.619717,0,5.214549
2017-11-29,sz.002371,36.7200,36.9600,34.3600,36.0000,37.1400,12671138,455112132.3900,3.618692,1,-3.069465,0,5.054491
2017-11-30,sz.002371,35.9600,37.1600,35.6700,35.8600,36.0000,11108727,403519752.0600,3.172490,1,-0.388887,0,5.034834
2017-12-01,sz.002371,36.0000,37.9300,36.0000,36.8800,35.8600,13586755,502967741.0700,3.880179,1,2.844396,0,5.178045
2017-12-04,sz.002371,36.7800,37.6700,35.0000,37.2000,36.8800,11900659,436821791.7100,3.398655,1,0.867678,0,5.222974
2017-12-05,sz.002371,36.7800,37.2800,34.4000,35.1600,37.2000,13709473,489526912.7200,3.915226,1,-5.483873,0,4.936552
2017-12-06,sz.002371,34.8900,37.4000,34.8400,37.3000,35.1600,13377095,484619064.9500,3.820303,1,6.086460,0,5.237014
2017-12-07,sz.002371,37.1100,39.8700,37.1100,38.8000,37.3000,19274187,742686298.7200,5.504427,1,4.021448,0,5.447618
2017-12-08,sz.002371,38.5500,40.0000,38.1000,38.6800,38.8000,16338339,638701473.0900,4.665991,1,-0.309276,0,5.430769
2017-12-11,sz.002371,38.2000,39.3400,38.1800,39.2600,38.6800,10734694,417009049.9100,3.065672,1,1.499478,0,5.512203
2017-12-12,sz.002371,39.2000,42.1800,38.7300,39.9900,39.2600,18179772,742705618.2400,5.191878,1,1.859408,0,5.614697
2017-12-13,sz.002371,39.9900,41.4400,39.3900,41.2800,39.9900,12816863,521468481.1700,3.660309,1,3.225799,0,5.795816
2017-12-14,sz.002371,41.1400,41.7800,40.2200,41.1200,41.2800,11220548,459695461.2400,3.204425,1,-0.387597,0,5.773351
2017-12-15,sz.002371,40.9800,41.7700,39.0200,39.8000,41.1200,13069867,526401207.6000,3.732563,1,-3.210116,0,5.588020
2017-12-18,sz.002371,39.5900,39.7900,36.1000,37.2300,39.8000,13727016,515810618.7600,3.920236,1,-6.457285,0,5.227186
2017-12-19,sz.002371,37.1100,37.8500,37.1100,37.4500,37.2300,7676383,287452275.0100,2.192263,1,0.590925,0,5.258074
2017-12-20,sz.002371,37.0700,38.2000,36.6000,37.4000,37.4500,9616253,360359392.3400,2.746262,1,-0.133509,0,5.251054
2017-12-21,sz.002371,37.0700,39.3200,36.7800,38.9700,37.4000,11497343,439215594.7500,3.283474,1,4.197860,0,5.471486
2017-12-22,sz.002371,38.9000,40.8800,38.7000,40.1500,38.9700,12608492,503110858.1600,3.600801,1,3.027971,0,5.637161
2017-12-25,sz.002371,39.8800,40.4900,39.3800,39.6000,40.1500,10922945,436300746.7100,3.119434,1,-1.369871,0,5.559940
2017-12-26,sz.002371,39.6500,40.3800,38.0000,40.2000,39.6000,11379342,446747541.4700,3.249774,1,1.515157,0,5.644181
2017-12-27,sz.002371,40.2000,41.4000,39.0000,39.1100,40.2000,11448414,461031124.7700,3.269500,1,-2.711443,0,5.491142
2017-12-28,sz.002371,38.5400,40.2000,38.0500,39.0600,39.1100,9146284,360397189.6100,2.612045,1,-0.127843,0,5.484122
2017-12-29,sz.002371,38.7100,41.6800,38.6700,41.4400,39.0600,16711926,678651961.8400,4.772682,1,6.093183,0,5.818280
2018-01-02,sz.002371,41.9100,42.0800,40.7800,41.9300,41.4400,12488829,518340183.6000,3.566627,1,1.182436,0,5.887077
2018-01-03,sz.002371,41.7000,42.5500,41.1500,41.9700,41.9300,12382646,518222876.8400,3.536303,1,0.095399,0,5.892694
2018-01-04,sz.002371,41.6000,42.9000,41.6000,42.0800,41.9700,13777509,582362745.2100,3.934656,1,0.262093,0,5.908138
2018-01-05,sz.002371,41.9000,41.9500,39.5800,40.0500,42.0800,16408721,664052453.7700,4.686091,1,-4.824151,0,5.623121
2018-01-08,sz.002371,39.5100,39.5100,37.9800,38.7600,40.0500,13134128,505752557.3700,3.750915,1,-3.220976,0,5.442001
2018-01-09,sz.002371,38.7700,38.9300,37.8900,38.4600,38.7600,7539594,288736507.2000,2.153198,1,-0.773992,0,5.399881
2018-01-10,sz.002371,38.6000,39.0900,36.1000,36.9000,38.4600,12960966,485547919.8500,3.701463,1,-4.056156,0,5.180853
2018-01-11,sz.002371,36.5800,37.5600,36.1300,37.2200,36.9000,8347490,308696088.2400,2.383921,1,0.867208,0,5.225782
2018-01-12,sz.002371,37.2900,37.5800,35.5500,35.6200,37.2200,9277661,336825524.6800,2.649565,1,-4.298770,0,5.001138
2018-01-15,sz.002371,35.2200,35.5900,32.4100,33.0900,35.6200,14891971,503813162.8600,4.252930,1,-7.102748,0,4.645919
2018-01-16,sz.002371,33.3000,33.4600,32.3000,32.9100,33.0900,9248018,304105330.7800,2.641099,1,-0.543972,0,4.620647
2018-01-17,sz.002371,32.8800,34.6500,31.9000,34.0000,32.9100,14448853,484201427.2000,4.126382,1,3.312064,0,4.773685
2018-01-18,sz.002371,33.5700,34.9400,33.0000,34.7700,34.0000,14441589,491407501.7100,4.124307,1,2.264707,0,4.881795
2018-01-19,sz.002371,34.0000,34.7500,33.3800,33.4000,34.7700,11108382,377580225.1100,3.172392,1,-3.940175,0,4.689444
2018-01-22,sz.002371,33.4200,34.7400,32.0600,34.0800,33.4000,12844431,432519368.2400,3.668182,1,2.035929,0,4.784918
2018-01-23,sz.002371,33.7800,34.6400,33.6200,33.8900,34.0800,6773944,229875026.3600,1.934540,1,-0.557519,0,4.758241
2018-01-24,sz.002371,33.7700,35.7700,33.3300,35.4300,33.8900,14749573,516061591.6200,4.212263,1,4.544116,0,4.974461
2018-01-25,sz.002371,35.1500,35.8700,34.6000,34.6100,35.4300,8833734,311290398.7400,2.522786,1,-2.314422,0,4.859331
2018-01-26,sz.002371,34.6100,35.1300,34.1800,34.3300,34.6100,5712887,197276623.1800,1.631517,1,-0.809011,0,4.820018
2018-01-29,sz.002371,34.3500,34.8400,31.0300,31.1500,34.3300,13682477,443841539.0500,3.907516,1,-9.263041,0,4.373538
2018-01-30,sz.002371,31.1000,31.8500,30.8500,31.1800,31.1500,6912107,216738898.7300,1.973997,1,0.096310,0,4.377750
2018-01-31,sz.002371,30.9000,31.5400,30.1500,30.7700,31.1800,6579636,203785259.1200,1.879048,1,-1.314945,0,4.320185
2018-02-01,sz.002371,30.9300,31.6500,30.2000,30.6200,30.7700,6858939,212573384.6700,1.958813,1,-0.487486,0,4.299125
2018-02-02,sz.002371,30.7100,30.7100,28.9000,29.7800,30.6200,7344496,219620177.2500,2.097481,1,-2.743305,0,4.181187
2018-02-05,sz.002371,29.2500,30.4600,28.8800,29.9100,29.7800,6034300,179043426.9400,1.723308,1,0.436532,0,4.199439
2018-02-06,sz.002371,29.0200,29.6100,26.9200,26.9200,29.9100,12199869,339925063.7700,3.484105,1,-9.996655,0,3.779636
2018-02-07,sz.002371,27.5000,27.6000,24.6300,26.1500,26.9200,14925748,389904946.9700,4.262576,1,-2.860329,0,3.671526
2018-02-08,sz.002371,25.8900,27.6000,25.8400,27.1000,26.1500,12673278,340816186.7400,3.619303,1,3.632890,0,3.804908
2018-02-09,sz.002371,26.1900,28.2000,26.1100,27.0900,27.1000,12694078,347022226.8600,3.625244,1,-0.036901,0,3.803504
2018-02-12,sz.002371,27.4600,29.1500,27.4600,28.3500,27.0900,12353438,351101199.2800,3.527962,1,4.651164,0,3.980411
2018-02-13,sz.002371,28.7000,29.2600,28.3000,28.4900,28.3500,8967149,258294571.2800,2.560887,1,0.493825,0,4.000068
2018-02-14,sz.002371,28.7900,28.8900,27.8400,28.0900,28.4900,4534230,128130329.3200,1.294910,1,-1.404000,0,3.943907
2018-02-22,sz.002371,28.3800,30.1900,28.2200,29.7900,28.0900,7301180,215941457.2600,2.085111,1,6.051979,0,4.182591
2018-02-23,sz.002371,29.8000,29.9500,28.9000,29.4500,29.7900,6329449,185750109.5400,1.807598,1,-1.141323,0,4.134854
2018-02-26,sz.002371,29.6800,32.4000,29.4600,32.4000,29.4500,16164444,510060606.5000,4.616330,1,10.016980,0,4.549041
2018-02-27,sz.002371,32.5000,34.1900,32.3200,32.7500,32.4000,20802330,694528874.8000,5.940842,1,1.080242,0,4.598182
2018-02-28,sz.002371,32.7800,35.1500,32.7100,33.6800,32.7500,16879481,573711509.1700,4.820534,1,2.839696,0,4.728757
2018-03-01,sz.002371,33.2500,36.0100,33.1500,35.6500,33.6800,16468772,569832546.4600,4.703241,1,5.849172,0,5.005350
2018-03-02,sz.002371,35.0000,36.4800,34.7000,35.8000,35.6500,16553613,591006029.2100,4.727471,1,0.420751,0,5.026410
2018-03-05,sz.002371,35.6000,36.7500,34.7400,36.5400,35.8000,14273398,512373284.3300,4.076274,1,2.067044,0,5.130308
2018-03-06,sz.002371,37.0000,38.8800,36.7000,37.2500,36.5400,19935696,750489214.2200,5.693344,1,1.943074,0,5.229994
2018-03-07,sz.002371,36.9500,38.2900,36.6000,37.6000,37.2500,12304662,463542978.4600,3.514032,1,0.939593,0,5.279135
2018-03-08,sz.002371,37.5200,37.7200,36.3300,36.8300,37.6000,9413897,347102417.0300,2.688472,1,-2.047863,0,5.171025
2018-03-09,sz.002371,36.8800,38.1100,36.7000,37.6200,36.8300,11028668,414099459.8000,3.149627,1,2.144983,0,5.281943
2018-03-12,sz.002371,38.0000,39.8600,37.7700,39.8500,37.6200,15135493,585469240.9300,4.322476,1,5.927697,0,5.595040
2018-03-13,sz.002371,39.4000,39.9800,38.5000,38.8800,39.8500,11301702,441697616.7700,3.227601,1,-2.434122,0,5.458850
2018-03-14,sz.002371,38.3200,38.8100,36.3100,36.9500,38.8800,12967989,488599105.0600,3.703469,1,-4.963993,0,5.187873
2018-03-15,sz.002371,36.5900,37.7600,36.0300,37.6000,36.9500,12268769,454116655.5900,3.503782,1,1.759128,0,5.279135
2018-03-16,sz.002371,37.1000,37.6600,36.0400,36.0800,37.6000,10198796,374093759.9200,2.912627,1,-4.042544,0,5.065723
2018-03-19,sz.002371,36.2000,38.1800,36.1900,37.0600,36.0800,13003093,485406069.0700,3.620673,1,2.716185,0,5.203317
2018-03-20,sz.002371,37.1900,38.4900,37.1500,37.8600,37.0600,11742474,443420702.4900,3.269657,1,2.158659,0,5.315639
2018-03-21,sz.002371,37.8200,38.4000,36.4000,36.5000,37.8600,11838998,445883084.6800,3.296534,1,-3.592183,0,5.124692
2018-03-22,sz.002371,36.8600,37.9500,36.5000,36.9900,36.5000,12752415,474580675.8100,3.550872,1,1.342470,0,5.193489
2018-03-23,sz.002371,35.0600,36.4900,33.9500,34.7500,36.9900,13498326,477695330.3400,3.758569,1,-6.055695,0,4.878987
2018-03-26,sz.002371,34.7500,38.2300,34.7500,38.2300,34.7500,19999350,754257133.4300,5.569308,1,10.014390,0,5.367588
2018-03-27,sz.002371,39.5000,41.8800,38.2500,41.4400,38.2300,28782573,1138432578.3300,8.015212,1,8.396545,0,5.818280
2018-03-28,sz.002371,40.6000,41.8900,40.1800,40.6000,41.4400,18823834,769201025.2100,5.241957,1,-2.027028,0,5.700342
2018-03-29,sz.002371,40.8200,42.4800,40.1000,41.7000,40.6000,15667544,645884446.0200,4.363011,1,2.709365,0,5.854785
2018-03-30,sz.002371,42.2000,45.8700,41.8300,45.8700,41.7000,23751775,1038255380.4900,6.614263,1,9.999995,0,6.440263
2018-04-02,sz.002371,46.7500,47.9400,44.5600,44.7400,45.8700,27519189,1264568989.8000,7.663392,1,-2.463478,0,6.281609
2018-04-03,sz.002371,43.9900,44.6600,43.0700,44.5200,44.7400,15585737,683454551.6000,4.340230,1,-0.491733,0,6.250720
2018-04-04,sz.002371,44.9300,46.4900,43.8000,44.5000,44.5200,16222403,728461042.7500,4.517525,1,-0.044925,0,6.247912
2018-04-09,sz.002371,44.3000,46.3200,42.5000,45.4800,44.5000,14928736,670413157.2400,4.157272,1,2.202246,0,6.385506
2018-04-10,sz.002371,45.1300,45.5400,41.7600,43.9100,45.4800,14024878,615168752.3800,3.905570,1,-3.452066,0,6.165074
2018-04-11,sz.002371,44.0700,45.5500,43.0900,43.9000,43.9100,11943388,529164344.2100,3.325929,1,-0.022770,0,6.163670
2018-04-12,sz.002371,43.7800,44.5800,41.8200,42.2000,43.9000,12381510,533174467.6100,3.447934,1,-3.872439,0,5.843296
2018-04-13,sz.002371,42.9800,45.1000,42.5300,44.3200,42.2000,16281992,712334086.7100,4.534119,1,5.023694,0,6.136845
2018-04-16,sz.002371,43.9700,47.2600,43.6700,45.7800,44.3200,18162290,831130149.1500,5.057734,1,3.294222,0,6.339007
2018-04-17,sz.002371,46.6200,49.9900,45.0100,46.9400,45.7800,25170842,1197878587.4900,7.009437,1,2.533857,0,6.499628
2018-04-18,sz.002371,48.1000,51.6300,48.1000,51.6300,46.9400,24547559,1221517658.3500,6.835868,1,9.991484,0,7.149037
2018-04-19,sz.002371,53.0100,56.5000,52.2500,52.7400,51.6300,35295458,1916032642.6400,9.828884,1,2.149914,0,7.302735
2018-04-20,sz.002371,52.4100,54.9600,51.7900,52.0200,52.7400,30209432,1615246356.8600,8.412555,1,-1.365190,0,7.203039
2018-04-23,sz.002371,51.3000,51.6000,47.2900,48.5500,52.0200,28531513,1409247412.3000,7.945298,1,-6.670514,0,6.722560
2018-04-24,sz.002371,48.6000,51.5000,47.5000,50.4000,48.5500,22901078,1140476694.7300,6.377366,1,3.810509,0,6.978723
2018-04-25,sz.002371,49.5000,52.8400,49.4900,50.5800,50.4000,21657023,1105663106.7000,6.030928,1,0.357143,0,7.003647
2018-04-26,sz.002371,51.4600,53.7700,50.7400,52.2900,50.5800,22911790,1202516436.8700,6.380349,1,3.380781,0,7.240425
2018-04-27,sz.002371,53.5100,53.9900,47.3500,49.3200,52.2900,22904893,1141307362.6700,6.378428,1,-5.679864,0,6.829179
2018-05-02,sz.002371,49.7200,50.2300,47.4000,48.6300,49.3200,15327418,748027657.1400,4.268295,1,-1.399024,0,6.708424
2018-05-03,sz.002371,48.5000,51.7900,45.9700,51.1500,48.6300,21786932,1057759940.2700,6.067104,1,5.181987,0,7.056054
2018-05-04,sz.002371,50.0000,52.9000,49.7700,50.8300,51.1500,17466304,897171163.1000,4.863920,1,-0.625610,0,7.011910
2018-05-07,sz.002371,51.4000,51.7700,50.3800,51.7000,50.8300,14257824,728338154.5600,3.970440,1,1.711586,0,7.131925
2018-05-08,sz.002371,51.7000,52.7900,50.5000,51.0400,51.7000,13965298,718105789.7400,3.888979,1,-1.276595,0,7.040880
2018-05-09,sz.002371,50.5700,52.7700,50.3100,52.2300,51.0400,15297483,793722322.4800,4.259958,1,2.331502,0,7.205038
2018-05-10,sz.002371,51.8000,52.1600,49.2200,49.5000,52.2300,17541413,882951446.3700,4.884836,1,-5.226880,0,6.828439
2018-05-11,sz.002371,49.5000,49.7500,47.7900,47.7900,49.5000,16008281,777634434.6700,4.457898,1,-3.454544,0,6.592548
2018-05-14,sz.002371,46.3000,48.2100,45.7500,46.5600,47.7900,14575766,683094067.3100,4.058979,1,-2.573759,0,6.422871
2018-05-15,sz.002371,46.5800,47.9700,45.9500,47.8500,46.5600,15119683,712367948.3100,4.210446,1,2.770612,0,6.600825
2018-05-16,sz.002371,47.2000,48.4400,46.8800,47.0200,47.8500,11130272,529145767.3600,3.099497,1,-1.734583,0,6.486328
2018-05-17,sz.002371,47.1700,48.6000,46.8000,48.3000,47.0200,12326010,592487785.1000,3.432479,1,2.722243,0,6.662901
2018-05-18,sz.002371,48.2900,48.3000,45.7700,46.8500,48.3000,13313005,623093094.3700,3.707332,1,-3.002072,0,6.462876
2018-05-21,sz.002371,46.8500,49.3200,46.4000,48.5900,46.8500,15301810,739748066.9100,4.261163,1,3.713984,0,6.702906
2018-05-22,sz.002371,48.6000,49.9900,48.0000,49.7700,48.5900,14287140,700262405.5300,3.978604,1,2.428484,0,6.865685
2018-05-23,sz.002371,50.0000,51.7000,49.0300,50.3000,49.7700,18971452,957483891.1000,5.283065,1,1.064896,0,6.938798
2018-05-24,sz.002371,50.0000,50.4500,49.0500,49.3000,50.3000,9626898,477997683.2800,2.680845,1,-1.988072,0,6.800850
2018-05-25,sz.002371,48.8800,49.0000,46.5000,46.7800,49.3000,11356676,539488058.3300,3.162544,1,-5.111563,0,6.453220
2018-05-28,sz.002371,47.0000,47.5700,45.4000,46.1400,46.7800,10074883,468254952.5900,2.805598,1,-1.368105,0,6.364933
2018-05-29,sz.002371,46.2500,47.0100,44.8100,45.7300,46.1400,10629641,488034242.9400,2.960084,1,-0.888600,0,6.308374
2018-05-30,sz.002371,45.5000,47.6000,45.0000,45.4800,45.7300,13808146,642403625.4500,3.845216,1,-0.546687,0,6.273887
2018-05-31,sz.002371,46.0000,46.0000,42.4200,43.7700,45.4800,17248543,758811076.5800,4.803279,1,-3.759893,0,6.037996
2018-06-01,sz.002371,43.3000,44.0000,40.8300,41.3800,43.7700,14332779,605634495.6500,3.991313,1,-5.460360,0,5.708299
2018-06-04,sz.002371,41.1800,42.9600,40.4300,41.5500,41.3800,14042904,586448721.1000,3.910590,1,0.410822,0,5.731751
2018-06-05,sz.002371,41.0000,44.4900,41.0000,44.0000,41.5500,14541660,623862832.3200,4.049481,1,5.896512,0,6.069724
2018-06-06,sz.002371,43.5300,44.6600,43.3800,43.9500,44.0000,9685803,425991654.2400,2.697249,1,-0.113635,0,6.062826
2018-06-07,sz.002371,44.3000,44.4400,42.8000,43.4400,43.9500,7363878,321494856.1300,2.050652,1,-1.160414,0,5.992473
2018-06-08,sz.002371,43.0700,43.7800,41.7000,43.4900,43.4400,9002744,385898500.0300,2.507034,1,0.115108,0,5.999370
2018-06-11,sz.002371,43.1000,44.5500,42.6400,43.1100,43.4900,7681899,333341323.7200,2.139213,1,-0.873767,0,5.946950
2018-06-12,sz.002371,42.9700,43.9900,41.7800,43.9200,43.1100,9246561,399990735.6900,2.574931,1,1.878909,0,6.058688
2018-06-13,sz.002371,43.9400,46.5000,43.4000,44.9700,43.9200,17132662,776217279.4000,4.771009,1,2.390717,0,6.203534
2018-06-14,sz.002371,44.6700,48.3100,44.3000,47.0700,44.9700,19566060,910172262.1200,5.448648,1,4.669776,0,6.493225
2018-06-15,sz.002371,47.0000,48.5000,46.3000,47.2100,47.0700,19110089,906688159.4800,5.321672,1,0.297428,0,6.512538
2018-06-19,sz.002371,46.5000,48.5500,43.1600,47.3600,47.2100,22722723,1060973273.3500,6.327698,1,0.317732,0,6.533230
2018-06-20,sz.002371,46.4400,48.4800,44.8200,48.0000,47.3600,21238699,998899405.9300,5.914435,1,1.351350,0,6.621517
2018-06-21,sz.002371,47.4400,47.9300,44.2200,44.3400,48.0000,21438396,989103573.9200,5.970046,1,-7.625000,0,6.116626
2018-06-22,sz.002371,42.8300,43.8300,40.4600,42.0000,44.3400,18193085,771148555.2500,5.066310,1,-5.277402,0,5.793827
2018-06-25,sz.002371,42.3800,42.8700,41.0600,41.1500,42.0000,10814932,454555004.0700,3.011682,1,-2.023806,0,5.676571
2018-06-26,sz.002371,40.2900,44.3400,39.8400,43.4800,41.1500,18193916,776292590.1500,5.066541,1,5.662207,0,5.997991
2018-06-27,sz.002371,43.7800,46.4400,43.5000,45.2900,43.4800,21729669,980059238.5400,6.051158,1,4.162837,0,6.247677
2018-06-28,sz.002371,44.8500,46.1700,44.8300,45.1500,45.2900,14858517,674890783.1500,4.137718,1,-0.309118,0,6.228364
2018-06-29,sz.002371,45.4100,49.6700,45.0300,49.6700,45.1500,24108380,1148943858.7200,6.713568,1,10.011070,0,6.851890
2018-07-02,sz.002371,50.5000,50.8900,49.1400,49.7700,49.6700,22904021,1144338047.9300,6.378185,1,0.201333,0,6.865685
2018-07-03,sz.002371,49.7700,54.7100,49.2600,53.0000,49.7400,32740165,1705628519.3300,9.117300,1,6.554078,0,7.311258
2018-07-04,sz.002371,52.1500,52.7000,50.2000,51.5000,53.0000,23546255,1216816979.3100,6.557031,1,-2.830189,0,7.104336
2018-07-05,sz.002371,51.1100,52.9100,49.5000,50.4900,51.5000,19753873,1015708560.6700,5.500949,1,-1.961162,0,6.965008
2018-07-06,sz.002371,51.0000,55.1000,47.7800,47.8300,50.4900,37693962,1942956915.0500,10.496806,1,-5.268370,0,6.598066
2018-07-09,sz.002371,47.5000,50.9900,47.3300,50.2500,47.8300,28303124,1391927950.5800,7.881697,1,5.059582,0,6.931900
2018-07-10,sz.002371,50.0800,51.7500,49.5000,51.4600,50.2500,19692374,996409218.6900,5.483823,1,2.407958,0,7.098818
2018-07-11,sz.002371,50.0000,53.0800,48.9600,53.0000,51.4600,24121613,1232723217.3900,6.717253,1,2.992618,0,7.311258
2018-07-12,sz.002371,52.2900,55.5000,52.0000,53.5000,53.0000,27383311,1472585722.3400,7.625553,1,0.943396,0,7.380232
2018-07-13,sz.002371,53.3000,54.2000,52.4300,53.3100,53.5000,17616141,940025891.7100,4.905645,1,-0.355138,0,7.354022
2018-07-16,sz.002371,54.0100,55.5000,53.3300,53.9000,53.3100,16696291,906158989.9400,4.649491,1,1.106735,0,7.435412
2018-07-17,sz.002371,53.7000,54.6000,52.0100,53.8500,53.9000,15236478,812988898.3300,4.242970,1,-0.092770,0,7.428514
2018-07-18,sz.002371,54.0900,54.3100,50.7700,51.0700,53.8500,16167171,848181574.3000,4.502144,1,-5.162487,0,7.045018
2018-07-19,sz.002371,51.5000,52.8800,51.3000,51.9000,51.0700,14726936,767402410.6500,4.101076,1,1.625224,0,7.159515
2018-07-20,sz.002371,51.9900,53.5200,51.5000,53.2500,51.9000,16304251,859245402.9700,4.540318,1,2.601153,0,7.345745
2018-07-23,sz.002371,53.5000,56.2500,53.0000,55.4200,53.2500,20708625,1134943445.5200,5.766823,1,4.075114,0,7.645093
2018-07-24,sz.002371,55.7000,56.2000,53.5000,55.0000,55.4200,15314555,840748463.5800,4.264713,1,-0.757846,0,7.587155
2018-07-25,sz.002371,54.5500,56.4700,54.1300,54.6100,55.0000,15031068,829346148.9400,4.185769,1,-0.709090,0,7.533355
2018-07-26,sz.002371,54.1500,54.3900,52.1000,52.7600,54.6100,12580929,667183543.0500,3.503468,1,-3.387662,0,7.278151
2018-07-27,sz.002371,52.3600,52.9800,51.0500,52.0600,52.7600,11582027,603462847.9000,3.225299,1,-1.326757,0,7.181587
