date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2018-07-30,sz.002371,52.1600,52.4000,49.8100,50.4700,52.0600,11347540,576043305.0400,3.160000,1,-3.054168,0,6.962249
2018-07-31,sz.002371,50.4300,51.1300,48.8100,49.8600,50.4700,10552615,525942988.0000,2.938634,1,-1.208640,0,6.878101
2018-08-01,sz.002371,50.1600,52.0700,50.0100,50.2800,49.8600,14582545,745230622.5000,4.060866,1,0.842355,0,6.936039
2018-08-02,sz.002371,49.7000,51.5000,49.0000,51.1700,50.2800,14903012,752928332.8000,4.150108,1,1.770086,0,7.058813
2018-08-03,sz.002371,50.8300,51.2900,48.5800,48.5800,51.1700,10875233,542763297.6600,3.028475,1,-5.061553,0,6.701527
2018-08-06,sz.002371,48.2200,49.5200,47.1000,48.6000,48.5800,10180627,491710060.2800,2.835045,1,0.041162,0,6.704286
2018-08-07,sz.002371,48.8000,50.3500,47.0700,50.3100,48.6000,13715460,669400944.4300,3.819405,1,3.518525,0,6.940177
2018-08-08,sz.002371,49.7000,50.0900,46.3600,46.5800,50.3100,13359492,648489694.9200,3.720277,1,-7.414032,0,6.425630
2018-08-09,sz.002371,46.1200,51.2400,46.1200,51.0000,46.5800,23691913,1179443609.0600,6.597593,1,9.489047,0,7.035362
2018-08-10,sz.002371,50.8000,53.5000,50.6000,52.9500,51.0000,19822443,1031100264.7600,5.520044,1,3.823531,0,7.304361
2018-08-13,sz.002371,52.5600,55.8900,52.3500,55.8900,52.9500,19281782,1038233814.9100,5.369484,1,5.552405,0,7.709929
2018-08-14,sz.002371,55.4100,55.5000,52.7400,53.5400,55.8900,17612996,949394262.0000,4.904770,1,-4.204685,0,7.385750
2018-08-15,sz.002371,53.6000,54.3600,52.5200,53.8100,53.5400,14882838,797776058.6400,4.144490,1,0.504297,0,7.422996
2018-08-16,sz.002371,52.0200,53.8600,50.9100,51.4000,53.8100,14257709,746317346.6500,3.970408,1,-4.478721,0,7.090541
2018-08-17,sz.002371,52.4500,53.2500,49.8400,51.0000,51.4000,13191544,682316336.6800,3.673508,1,-0.778213,0,7.035362
2018-08-20,sz.002371,50.4000,52.5300,49.6200,52.5200,51.0000,11850997,605068853.6600,3.300200,1,2.980393,0,7.245043
2018-08-21,sz.002371,51.9900,53.7900,51.0600,53.3900,52.5200,13339641,701103665.7600,3.714384,1,1.656510,0,7.365058
2018-08-22,sz.002371,53.1000,53.3900,51.6800,51.9500,53.3900,8774469,460529269.7600,2.443225,1,-2.697132,0,7.166413
2018-08-23,sz.002371,51.9000,54.3300,51.7000,53.5900,51.9500,15400781,822840619.4900,4.285897,1,3.156880,0,7.392648
2018-08-24,sz.002371,53.5400,54.2600,52.3000,52.8700,53.5900,10584348,563522683.4300,2.945528,1,-1.343536,0,7.293325
2018-08-27,sz.002371,52.5500,54.8600,51.8800,54.0700,52.8700,14724562,791161170.3800,4.097711,1,2.269720,0,7.256284
2018-08-28,sz.002371,54.0700,55.8300,54.0200,54.7000,54.0700,13659300,750665761.1200,3.801259,1,1.165158,0,7.340831
2018-08-29,sz.002371,54.3600,54.6500,52.8000,53.3300,54.7000,10536651,562665006.0500,2.932254,1,-2.504568,0,7.156974
2018-08-30,sz.002371,53.1300,53.6500,52.2800,52.3000,53.3300,7807464,411771891.2500,2.172746,1,-1.931376,0,7.018747
2018-08-31,sz.002371,52.3500,53.1000,51.9000,51.9800,52.3000,8209990,431602946.2000,2.284765,1,-0.611854,0,6.975802
2018-09-03,sz.002371,51.4500,53.6500,50.2100,53.2600,51.9800,9579062,499286355.9100,2.665766,1,2.462483,0,7.147580
2018-09-04,sz.002371,52.9900,56.3300,52.7800,55.4200,53.2600,16963589,927321545.5200,4.720812,1,4.055576,0,7.437456
2018-09-05,sz.002371,55.0000,55.4000,53.8000,53.8000,55.4200,9843181,538173718.9300,2.739268,1,-2.923131,0,7.220049
2018-09-06,sz.002371,54.0200,56.2500,53.6100,55.1000,53.8000,13912402,767691983.8600,3.871695,1,2.416356,0,7.394511
2018-09-07,sz.002371,55.2600,56.2600,49.5900,50.8000,55.1000,23000023,1197045575.0900,6.400697,1,-7.803991,0,6.817444
2018-09-10,sz.002371,49.7900,50.1000,48.0200,48.6200,50.8000,13051721,638603338.3100,3.632175,1,-4.291339,0,6.524885
2018-09-11,sz.002371,48.9100,49.8800,48.6300,49.2100,48.6200,7226696,356045922.2700,2.011124,1,1.213493,0,6.604064
2018-09-12,sz.002371,49.3300,49.8500,47.5100,48.0800,49.2100,8637480,420634044.9100,2.403732,1,-2.296276,0,6.452416
2018-09-13,sz.002371,49.0000,49.2000,44.1500,46.9200,48.0800,16827295,781385288.5600,4.682883,1,-2.412653,0,6.296742
2018-09-14,sz.002371,46.1800,46.4700,44.8200,45.1000,46.9200,11344409,517961046.9400,3.157046,1,-3.878942,0,6.052495
2018-09-17,sz.002371,44.8100,45.9500,44.6200,45.1000,45.1000,7520437,341442041.4100,2.092869,1,0.000000,0,6.052495
2018-09-18,sz.002371,44.9000,46.4900,44.9000,46.3900,45.1000,8909174,408664815.3000,2.479342,1,2.860312,0,6.225615
2018-09-19,sz.002371,46.4000,48.3400,45.6500,47.2700,46.3900,11519242,542669618.1700,3.205700,1,1.896963,0,6.343712
2018-09-20,sz.002371,47.1100,47.6400,45.8000,46.1900,47.2700,7516713,350719292.4000,2.091833,1,-2.284751,0,6.198775
2018-09-21,sz.002371,46.5000,46.7600,44.8000,46.3400,46.1900,7667133,352042307.3700,2.133693,1,0.324749,0,6.218905
2018-09-25,sz.002371,46.0000,48.4600,45.9800,47.5600,46.3400,9412805,447728900.0800,2.619498,1,2.632717,0,6.382631
2018-09-26,sz.002371,47.3300,48.5900,47.0900,47.6200,47.5600,8041035,384091778.9100,2.237747,1,0.126151,0,6.390683
2018-09-27,sz.002371,47.9600,48.6100,47.4900,47.6000,47.6200,7786194,374082494.2500,2.166827,1,-0.042000,0,6.387999
2018-09-28,sz.002371,47.7900,47.8400,45.4700,47.0600,47.6000,7833894,365347085.0200,2.180101,1,-1.134448,0,6.315530
2018-10-08,sz.002371,45.6000,46.8000,45.0100,45.3600,47.0600,7250124,332282999.3200,2.017643,1,-3.612411,0,6.087387
2018-10-09,sz.002371,45.6900,46.1700,40.8500,41.9800,45.3600,13105888,560923183.4100,3.647249,1,-7.451501,0,5.633786
2018-10-10,sz.002371,41.9500,43.2200,40.7000,42.1500,41.9800,10102117,424361192.2700,2.811327,1,0.404959,0,5.656600
2018-10-11,sz.002371,39.9900,41.5000,38.0500,39.2300,42.1500,12596210,503671483.7200,3.505411,1,-6.927644,0,5.264731
2018-10-12,sz.002371,39.4000,40.7800,38.8000,40.4100,39.2300,10078339,403912978.8100,2.804710,1,3.007903,0,5.423089
2018-10-15,sz.002371,40.4100,42.0000,40.0800,40.3200,40.4100,8019456,328889822.2800,2.231742,1,-0.222718,0,5.411011
2018-10-16,sz.002371,40.5200,41.6500,39.4000,40.1400,40.3200,7949658,321894178.1500,2.212317,1,-0.446429,0,5.386855
2018-10-17,sz.002371,41.0000,41.5400,38.8000,41.4900,40.1400,12546496,511616289.8300,3.491576,1,3.363235,0,5.568027
2018-10-18,sz.002371,40.9000,41.0000,39.7100,39.8800,41.4900,8367587,337297347.3000,2.328623,1,-3.880455,0,5.351962
2018-10-19,sz.002371,38.0000,40.9300,37.6100,40.6000,39.8800,12354425,489522415.1300,3.438124,1,1.805410,0,5.448587
2018-10-22,sz.002371,41.1000,44.1000,41.1000,43.5800,40.6000,14940774,639802587.5000,4.157881,1,7.339910,0,5.848508
2018-10-23,sz.002371,43.5700,43.7900,41.7100,41.7300,43.5800,8863318,377931425.2400,2.466581,1,-4.245071,0,5.600235
2018-10-24,sz.002371,41.8500,42.7500,41.6000,41.9000,41.7300,7527364,318234145.9200,2.094797,1,0.407386,0,5.623049
2018-10-25,sz.002371,40.3000,40.6400,38.7000,39.9600,41.9000,10271803,406735170.5000,2.858549,1,-4.630077,0,5.362698
2018-10-26,sz.002371,40.5400,41.0000,39.0500,39.3800,39.9600,6381594,255359862.9100,1.775939,1,-1.451447,0,5.284861
2018-10-29,sz.002371,39.8100,40.5700,38.7000,39.6500,39.3800,7626084,304212677.0600,2.122270,1,0.685628,0,5.243824
2018-10-30,sz.002371,39.6900,39.6900,35.6900,37.4000,39.6500,16254246,600017144.1900,4.523409,1,-5.674653,0,4.946255
2018-10-31,sz.002371,37.4700,38.3500,37.0300,37.8300,37.4000,9492547,357800719.3400,2.641689,1,1.149733,0,5.003123
2018-11-01,sz.002371,38.5000,39.9400,38.2400,38.6700,37.8300,11409685,443562300.4900,3.175211,1,2.220450,0,5.114216
2018-11-02,sz.002371,40.5000,41.4500,40.2100,41.0600,38.6700,13105766,534109258.8900,3.647215,1,6.180511,0,5.430300
2018-11-05,sz.002371,40.8500,42.5000,40.6000,41.6500,41.0600,10574988,440342677.1300,2.942923,1,1.436922,0,5.508329
2018-11-06,sz.002371,41.2700,41.9800,40.4000,41.8500,41.6500,7534780,311710387.8800,2.096861,1,0.480185,0,5.534780
2018-11-07,sz.002371,41.5400,44.0500,41.5400,42.3900,41.8500,10636366,456108340.5800,2.960004,1,1.290325,0,5.606196
2018-11-08,sz.002371,42.9500,43.5000,41.6500,41.8400,42.3900,6200155,263341211.5800,1.725447,1,-1.297474,0,5.533457
2018-11-09,sz.002371,41.5100,42.4200,41.2400,41.3400,41.8400,4520800,189173543.4300,1.258097,1,-1.195029,0,5.467331
2018-11-12,sz.002371,41.6800,42.9400,41.3400,42.8400,41.3400,6477566,274049964.5300,1.802648,1,3.628447,0,5.665710
2018-11-13,sz.002371,42.2100,43.1600,41.9100,42.5300,42.8400,7519281,319789874.4700,2.092547,1,-0.723626,0,5.624712
2018-11-14,sz.002371,42.4000,44.4900,42.1800,43.2900,42.5300,9853496,427238759.6000,2.742138,1,1.786979,0,5.725224
2018-11-15,sz.002371,43.0100,44.1500,42.9600,43.9800,43.2900,6365837,277351850.2000,1.771554,1,1.593898,0,5.816478
2018-11-16,sz.002371,44.3700,45.8200,44.1000,45.2100,43.9800,9809794,443643568.5300,2.729976,1,2.796725,0,5.979149
2018-11-19,sz.002371,44.2600,45.7600,44.2000,44.8000,45.2100,6433700,289546049.6500,1.790440,1,-0.906879,0,5.924925
2018-11-20,sz.002371,44.4900,45.0300,43.3100,44.0000,44.8000,6880858,302539830.0100,1.914880,1,-1.785713,0,5.819123
2018-11-21,sz.002371,43.3700,43.9600,42.4000,42.8400,44.0000,6146604,264293522.4100,1.710544,1,-2.636363,0,5.665710
2018-11-22,sz.002371,42.9800,43.4800,42.8200,42.8500,42.8400,3628587,156541621.3800,1.009803,1,0.023339,0,5.667033
2018-11-23,sz.002371,42.5600,43.1700,40.5100,40.6400,42.8500,7391329,305827208.4500,2.056940,1,-5.157524,0,5.374754
2018-11-26,sz.002371,40.6900,41.0600,39.0700,39.9600,40.6400,6247111,249331205.5000,1.738514,1,-1.673229,0,5.284822
2018-11-27,sz.002371,40.3000,40.7700,39.6900,40.2800,39.9600,4803631,193575200.1100,1.336807,1,0.800800,0,5.327143
2018-11-28,sz.002371,40.3500,41.3800,40.0500,41.2700,40.2800,5463695,223315402.5900,1.520497,1,2.457800,0,5.458073
2018-11-29,sz.002371,41.8500,42.2600,39.7000,39.7200,41.2700,6960966,284796885.0200,1.937173,1,-3.755753,0,5.253081
2018-11-30,sz.002371,39.7800,41.1500,38.8000,40.6900,39.7200,6167708,246059972.7200,1.716417,1,2.442088,0,5.381366
2018-12-03,sz.002371,42.4000,44.3300,41.7100,44.2300,40.6900,12526616,540388972.7100,3.486043,1,8.699929,0,5.849541
2018-12-04,sz.002371,43.8000,44.4300,43.6800,44.2400,44.2300,6746824,297956608.0300,1.877580,1,0.022614,0,5.850864
2018-12-05,sz.002371,43.4700,44.6200,43.0300,43.6300,44.2400,6654239,292128879.8700,1.851814,1,-1.378844,0,5.770190
2018-12-06,sz.002371,43.6300,45.4300,43.2800,43.3700,43.6300,9519295,421992429.5800,2.649133,1,-0.595925,0,5.735804
2018-12-07,sz.002371,44.0000,44.4400,43.3400,43.6200,43.3700,4856494,213345592.4900,1.351518,1,0.576435,0,5.768867
2018-12-10,sz.002371,43.5100,44.2000,42.8700,43.6000,43.6200,4317631,188732531.7500,1.201557,1,-0.045852,0,5.766222
2018-12-11,sz.002371,43.8000,44.4800,43.2000,43.9900,43.6000,4287016,188238401.2500,1.193038,1,0.894503,0,5.817801
2018-12-12,sz.002371,44.3000,44.5000,42.8100,42.8500,43.9900,4767112,205986306.8100,1.326644,1,-2.591505,0,5.667033
2018-12-13,sz.002371,43.0000,43.3900,41.8800,43.0200,42.8500,5787395,247629722.8700,1.610579,1,0.396737,0,5.689516
2018-12-14,sz.002371,43.0000,43.0900,41.2100,41.3100,43.0200,5633813,236371326.1500,1.567839,1,-3.974893,0,5.463363
2018-12-17,sz.002371,40.8000,41.4100,40.5200,41.1800,41.3100,3587082,146968985.4500,0.998252,1,-0.314696,0,5.446170
2018-12-18,sz.002371,40.9800,41.3000,40.1500,40.6000,41.1800,3920787,159352598.4100,1.091119,1,-1.408455,0,5.369464
2018-12-19,sz.002371,40.7600,40.8000,39.5100,39.6900,40.6000,3757806,150303039.3000,1.045763,1,-2.241379,0,5.249114
2018-12-20,sz.002371,39.6000,40.6000,39.6000,39.9900,39.6900,4427083,177006871.4000,1.232017,1,0.755866,0,5.288790
2018-12-21,sz.002371,39.9000,40.2500,39.5000,39.7700,39.9900,3897242,155276027.4900,1.084567,1,-0.550141,0,5.259694
2018-12-24,sz.002371,39.7600,40.8300,39.2000,40.8300,39.7700,5051202,203220658.8500,1.405704,1,2.665329,0,5.399882
2018-12-25,sz.002371,40.3800,40.7200,39.2200,40.5200,40.8300,6254937,250126783.8300,1.740692,1,-0.759249,0,5.358884
2018-12-26,sz.002371,40.5500,40.5800,39.2500,39.2600,40.5200,5559715,220699132.9200,1.547218,1,-3.109581,0,5.192245
2018-12-27,sz.002371,39.9200,40.0300,38.0600,38.0600,39.2600,5849167,229485057.4100,1.627770,1,-3.056539,0,5.033542
2018-12-28,sz.002371,38.2000,38.4000,37.1300,37.7600,38.0600,5450333,205156023.0400,1.516778,1,-0.788237,0,4.993866
2019-01-02,sz.002371,37.8000,38.6000,37.5500,38.3100,37.7600,4378282,167339707.8200,1.218436,1,1.456576,0,5.066605
2019-01-03,sz.002371,38.0500,38.7800,38.0100,38.1600,38.3100,4077157,156600313.6700,1.134636,1,-0.391547,0,5.046767
2019-01-04,sz.002371,37.6000,39.6600,37.5000,39.2100,38.1600,5863366,227148716.0800,1.631721,1,2.751570,0,5.185632
2019-01-07,sz.002371,40.0500,42.8000,40.0500,42.0900,39.2100,12515225,520324578.5900,3.482873,1,7.345068,0,5.566520
2019-01-08,sz.002371,42.0500,42.9700,41.8000,42.0600,42.0900,8115717,343557626.5200,2.258530,1,-0.071273,0,5.562553
2019-01-09,sz.002371,42.1800,43.8000,41.7500,42.3700,42.0600,9464535,403429077.4400,2.633894,1,0.737036,0,5.603551
2019-01-10,sz.002371,42.1000,42.5800,41.5000,41.5600,42.3700,5259882,220660742.9600,1.463777,1,-1.911724,0,5.496426
2019-01-11,sz.002371,41.6900,42.2900,41.1300,41.4900,41.5600,4417101,183991011.8100,1.229239,1,-0.168430,0,5.487169
2019-01-14,sz.002371,41.6900,41.6900,40.3200,40.7000,41.4900,3986997,162223659.3900,1.109545,1,-1.904075,0,5.382689
2019-01-15,sz.002371,40.5800,41.8000,40.3800,41.8000,40.7000,5485643,225515096.0700,1.526604,1,2.702699,0,5.528167
2019-01-16,sz.002371,41.5300,43.0800,41.3900,41.4000,41.8000,6358934,268047259.3900,1.769633,1,-0.956932,0,5.475266
2019-01-17,sz.002371,41.2100,41.7500,40.3600,40.4600,41.4000,5077749,207261909.0800,1.413091,1,-2.270537,0,5.350948
2019-01-18,sz.002371,40.4000,41.6400,40.1300,40.8900,40.4600,4225349,172251612.6700,1.175876,1,1.062779,0,5.407817
2019-01-21,sz.002371,40.8900,42.7000,40.6200,42.5500,40.8900,9978343,420693130.2600,2.776882,1,4.059672,0,5.627357
2019-01-22,sz.002371,42.5000,42.6700,41.8100,42.4200,42.5500,5496176,231911099.9700,1.529536,1,-0.305525,0,5.610164
2019-01-23,sz.002371,42.1000,42.4900,41.5500,42.1100,42.4200,3272080,137761663.6600,0.910590,1,-0.730782,0,5.569165
2019-01-24,sz.002371,42.1400,46.3200,42.1400,45.8000,42.1100,18039270,811233901.5400,5.020165,1,8.762760,0,6.057178
2019-01-25,sz.002371,45.8100,46.9000,45.4900,45.7500,45.8000,11423913,527069810.8700,3.179171,1,-0.109169,0,6.050566
2019-01-28,sz.002371,46.2000,47.2500,45.7700,45.7700,45.7500,8169797,378860724.1100,2.273580,1,0.043717,0,6.053211
2019-01-29,sz.002371,45.4100,46.4400,44.9000,45.8700,45.7700,6272353,286778347.9900,1.745539,1,0.218480,0,6.066436
2019-01-30,sz.002371,45.4700,46.4900,45.0700,45.1200,45.8700,4222452,192812445.1300,1.175070,1,-1.635056,0,5.967246
2019-01-31,sz.002371,45.3500,46.6500,45.3500,45.6600,45.1200,5454868,250790480.8900,1.518040,1,1.196811,0,6.038663
2019-02-01,sz.002371,46.0100,47.8000,45.6000,47.5100,45.6600,6868647,322246740.1700,1.911482,1,4.051683,0,6.283331
2019-02-11,sz.002371,47.6200,49.8500,47.6200,48.9000,47.5100,6106440,298520531.6400,1.699367,1,2.925707,0,6.467162
2019-02-12,sz.002371,48.5900,49.0900,47.7000,48.1500,48.9000,6477108,313185010.6100,1.802520,1,-1.533742,0,6.367972
2019-02-13,sz.002371,48.1500,49.9600,47.8100,48.2800,48.1500,10602130,515192948.0300,2.950476,1,0.269984,0,6.385165
2019-02-14,sz.002371,47.7800,48.9900,47.2000,48.7400,48.2800,7496877,361250465.8400,2.086313,1,0.952782,0,6.446002
2019-02-15,sz.002371,48.4800,48.8600,47.9800,48.1000,48.7400,4909317,236995563.7800,1.366218,1,-1.313096,0,6.361360
2019-02-18,sz.002371,48.2500,49.7200,47.3800,49.4100,48.1000,11518586,561139042.1200,3.205518,1,2.723496,0,6.534611
2019-02-19,sz.002371,49.1500,50.1700,46.8100,47.8500,49.4100,14024806,678834886.8000,3.902976,1,-3.157259,0,6.328297
2019-02-20,sz.002371,47.6000,47.6600,46.5000,47.1800,47.8500,8859857,416989234.4600,2.465618,1,-1.400205,0,6.239687
2019-02-21,sz.002371,47.2800,48.4900,46.2100,46.4400,47.1800,10765871,511361316.9300,2.996044,1,-1.568465,0,6.141820
2019-02-22,sz.002371,46.3900,49.5600,46.3900,49.5000,46.4400,13336753,645070806.9200,3.711497,1,6.589150,0,6.546514
2019-02-25,sz.002371,52.0000,54.1100,50.1000,53.3000,49.5000,18183631,951949175.7900,5.060339,1,7.676766,0,7.049074
2019-02-26,sz.002371,53.0000,53.8800,50.9000,52.2000,53.3000,13215150,690376048.0000,3.677656,1,-2.063787,0,6.903596
2019-02-27,sz.002371,51.5000,52.5600,50.6100,51.3000,52.2000,8894194,460531933.6500,2.475173,1,-1.724141,0,6.784569
2019-02-28,sz.002371,51.8000,53.0100,51.0100,51.5800,51.3000,8288676,431012936.8500,2.306663,1,0.545814,0,6.821599
2019-03-01,sz.002371,51.9000,52.3300,50.6200,51.7300,51.5800,5356178,274288711.7500,1.490576,1,0.290806,0,6.841437
2019-03-04,sz.002371,52.9800,56.9000,52.0000,55.5800,51.7300,15452141,851925241.0700,4.300190,1,7.442494,0,7.350611
2019-03-05,sz.002371,55.5100,61.1400,55.3000,61.1400,55.5800,12193555,715727898.3700,3.393355,1,10.003590,0,8.085936
2019-03-06,sz.002371,67.0000,67.2500,62.5400,65.1700,61.1400,29032179,1893708602.2800,8.079391,1,6.591427,0,8.618915
2019-03-07,sz.002371,65.3100,71.4800,63.4500,67.8000,65.1700,19425266,1306082180.6000,5.405875,1,4.035607,0,8.966740
2019-03-08,sz.002371,67.0000,74.5800,63.5000,72.6500,67.8000,27715231,2004820046.1500,7.712896,1,7.153389,0,9.608166
2019-03-11,sz.002371,76.4800,79.0000,65.3900,71.5000,72.6500,26682961,1915957565.1800,7.425625,1,-1.582934,0,9.456075
2019-03-12,sz.002371,73.8100,78.6500,72.5700,78.6500,71.5000,21918118,1666440150.1400,6.099613,1,10.000000,0,10.401683
2019-03-13,sz.002371,80.5000,83.0000,70.9000,72.0000,78.6500,24167765,1868361728.2600,6.725669,1,-8.455183,0,9.522202
2019-03-14,sz.002371,70.0000,72.0000,67.3600,69.1000,72.0000,18918494,1310922924.6200,5.264845,1,-4.027780,0,9.138669
2019-03-15,sz.002371,69.9700,70.8000,67.4800,68.3800,69.1000,13031826,903876332.4200,3.626638,1,-1.041970,0,9.043447
2019-03-18,sz.002371,68.4300,71.6600,65.5500,70.9000,68.3800,14171250,971367114.9800,3.943730,1,3.685294,0,9.376724
2019-03-19,sz.002371,69.8000,74.3000,68.5500,71.6600,70.9000,13253808,951137132.1400,3.688414,1,1.071935,0,9.477236
2019-03-20,sz.002371,71.0000,71.8600,67.6200,69.3500,71.6600,10745135,743682583.7200,2.990273,1,-3.223563,0,9.171732
2019-03-21,sz.002371,69.1400,72.8000,67.9900,70.4200,69.3500,15410736,1090988417.8600,4.288667,1,1.542898,0,9.313242
2019-03-22,sz.002371,71.7000,73.9400,69.3800,71.3600,70.4200,13169455,940216790.9900,3.664939,1,1.334852,0,9.437560
2019-03-25,sz.002371,69.6000,73.4400,69.1800,71.1100,71.3600,13953795,1001070791.8400,3.883214,1,-0.350336,0,9.404497
2019-03-26,sz.002371,71.2400,73.1800,68.0000,68.0000,71.1100,13345766,943904890.4100,3.714005,1,-4.373507,0,8.993190
2019-03-27,sz.002371,68.8900,70.0400,66.1200,68.1100,68.0000,11653386,796479392.0800,3.243031,1,0.161766,0,9.007738
2019-03-28,sz.002371,67.2100,71.5000,67.2000,68.1900,68.1100,12070343,834962378.5000,3.359067,1,0.117460,0,9.018319
2019-03-29,sz.002371,67.6900,71.1000,65.5300,70.4900,68.1900,14411115,990117942.6000,4.010482,1,3.372922,0,9.322500
2019-04-01,sz.002371,71.1400,75.0700,69.9400,73.5700,70.4900,15194831,1106895647.1000,4.228583,1,4.369417,0,9.729839
2019-04-02,sz.002371,73.5000,77.5000,72.4800,72.9100,73.5700,14973725,1116685668.9700,4.167051,1,-0.897099,0,9.642552
2019-04-03,sz.002371,72.2200,73.8800,71.6000,73.2500,72.9100,9000702,652263525.1800,2.504813,1,0.466323,0,9.687518
2019-04-04,sz.002371,74.5000,75.6600,70.1200,71.0000,73.2500,14416107,1038566932.5300,4.011871,1,-3.071672,0,9.389949
2019-04-08,sz.002371,70.5000,70.5000,66.7000,66.9000,71.0000,14734693,1004626506.9100,4.100531,1,-5.774646,0,8.847712
2019-04-09,sz.002371,67.0000,68.4900,65.9000,67.2500,66.9000,9246645,619155667.6600,2.573257,1,0.523167,0,8.894001
2019-04-10,sz.002371,66.8800,67.3000,65.5300,66.6800,67.2500,7408755,491831005.1400,2.061789,1,-0.847583,0,8.818617
2019-04-11,sz.002371,66.6000,66.6000,62.6800,63.7600,66.6800,12586169,809414179.7700,3.502616,1,-4.379127,0,8.432439
2019-04-12,sz.002371,64.0800,65.2900,63.8200,64.6100,63.7600,6892532,444561123.9300,1.918129,1,1.333128,0,8.544853
2019-04-15,sz.002371,65.8500,67.3500,63.3600,63.6400,64.6100,8947298,586779044.1800,2.489952,1,-1.501317,0,8.416568
2019-04-16,sz.002371,63.0100,67.1300,62.2600,66.9100,63.6400,11459610,745694849.6600,3.189105,1,5.138285,0,8.849035
2019-04-17,sz.002371,66.8100,67.3400,65.6000,65.8000,66.9100,8763337,581708866.1400,2.438757,1,-1.658946,0,8.702234
2019-04-18,sz.002371,65.5300,66.6500,64.6600,64.9600,65.8000,5551600,362945206.8000,1.544960,1,-1.276602,0,8.591142
2019-04-19,sz.002371,64.7500,65.4900,63.7500,64.5000,64.9600,4914820,316845336.7100,1.367750,1,-0.708127,0,8.530306
2019-04-22,sz.002371,65.2500,67.2900,64.5000,65.4400,64.5000,11080227,732385366.4000,3.083526,1,1.457368,0,8.654623
2019-04-23,sz.002371,65.2900,66.5000,63.1000,63.9700,65.4400,8448346,545158998.0600,2.351098,1,-2.246334,0,8.460212
2019-04-24,sz.002371,64.1500,67.2200,62.2100,66.7600,63.9700,13160812,859683738.7200,3.662534,1,4.361421,0,8.618623
2019-04-25,sz.002371,66.5000,67.3500,62.7800,63.2400,66.7600,10377147,673820327.3000,2.887865,1,-5.272619,0,8.164196
2019-04-26,sz.002371,62.9900,65.5000,62.5800,63.8900,63.2400,8530669,549683790.9600,2.374007,1,1.027827,0,8.248110
2019-04-29,sz.002371,64.4700,64.4700,61.1500,61.8000,63.8900,8579912,537175082.4000,2.387711,1,-3.271248,0,7.978294
2019-04-30,sz.002371,61.3300,63.0200,60.5500,61.0100,61.8000,6579302,406378073.1300,1.830960,1,-1.278319,0,7.836049
2019-05-06,sz.002371,58.0000,59.3500,54.9100,54.9100,61.0100,9769561,555497736.5300,2.718780,1,-9.998359,0,7.052572
2019-05-07,sz.002371,55.4700,56.1300,54.8000,55.9000,54.9100,6720125,373375276.0300,1.870150,1,1.802953,0,7.179727
2019-05-08,sz.002371,54.8800,61.4900,54.5100,59.8500,55.9000,15366992,912547173.0500,4.276494,1,7.066184,0,7.687060
2019-05-09,sz.002371,59.8200,64.7800,59.4900,63.1800,59.8500,16545852,1032621509.1600,4.604560,1,5.563913,0,8.114761
2019-05-10,sz.002371,63.1800,69.5000,62.3800,69.5000,63.1800,21411806,1419214519.2800,5.958711,1,10.003170,0,8.926494
2019-05-13,sz.002371,68.0000,69.9000,66.7400,68.0400,69.5000,13423170,914591219.8900,3.735546,1,-2.100718,0,8.738973
2019-05-14,sz.002371,67.9000,68.7100,66.3000,66.8900,68.0400,9719051,653947302.9700,2.704723,1,-1.690184,0,8.591269
2019-05-15,sz.002371,67.4000,68.2900,66.9700,68.2900,66.8900,10442614,707221820.8700,2.906084,1,2.092991,0,8.771083
2019-05-16,sz.002371,67.8900,67.9000,65.6800,66.9700,68.2900,10035589,668522912.8500,2.792813,1,-1.932933,0,8.601544
