date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2019-05-17,sz.002371,69.0000,70.5000,66.2500,66.5500,66.9700,15342310,1053365810.3300,4.269625,1,-0.627144,0,8.547600
2019-05-20,sz.002371,68.5000,70.3900,67.7600,68.8100,66.5500,13301540,917763615.1700,3.701697,1,3.395934,0,8.837871
2019-05-21,sz.002371,67.8900,69.8000,66.0000,68.1200,68.8100,11130962,755803091.3800,3.097645,1,-1.002754,0,8.749248
2019-05-22,sz.002371,68.1800,73.0100,67.8800,72.6000,68.1200,17377212,1226473722.4900,4.835920,1,6.576623,0,9.324654
2019-05-23,sz.002371,71.9900,71.9900,68.0000,68.0900,72.6000,16919765,1185057943.5000,4.708616,1,-6.212124,0,8.745395
2019-05-24,sz.002371,66.0800,67.6500,65.8000,65.8200,68.0900,9073595,603571778.4500,2.525099,1,-3.333818,0,8.453839
2019-05-27,sz.002371,65.9000,71.0000,65.8900,70.1800,65.8200,12405128,856428466.3200,3.452234,1,6.624127,0,9.013832
2019-05-28,sz.002371,70.1000,70.8800,69.0000,69.6600,70.1800,9416404,657055854.1600,2.620499,1,-0.740947,0,8.947044
2019-05-29,sz.002371,69.5500,70.8800,68.5500,69.4400,69.6600,8703502,607178596.0000,2.422105,1,-0.315821,0,8.918788
2019-05-30,sz.002371,68.6100,68.6600,66.0500,67.6000,69.4400,8672013,583226883.8400,2.413342,1,-2.649775,0,8.682460
2019-05-31,sz.002371,67.5400,68.5700,66.6600,66.7400,67.6000,6494271,437917509.8300,1.807296,1,-1.272190,0,8.572003
2019-06-03,sz.002371,67.4100,67.9600,64.5100,65.4500,66.7400,8363760,554166914.4600,2.327558,1,-1.932875,0,8.406317
2019-06-04,sz.002371,65.0200,66.3200,63.4800,63.5800,65.4500,7287507,470499985.6900,2.028047,1,-2.857136,0,8.166136
2019-06-05,sz.002371,64.4700,64.8300,63.2500,63.8100,63.5800,5050628,323932041.2100,1.405544,1,0.361748,0,8.195677
2019-06-06,sz.002371,63.9700,64.5000,62.3500,63.3000,63.8100,5486007,349316788.2400,1.526706,1,-0.799251,0,8.130174
2019-06-10,sz.002371,63.5900,64.8000,63.4100,64.3000,63.3000,4186317,269005127.7400,1.165014,1,1.579785,0,8.258612
2019-06-11,sz.002371,64.2200,66.6000,63.2000,66.4100,64.3000,8143772,532880192.5900,2.266338,1,3.281494,0,8.529618
2019-06-12,sz.002371,66.3400,66.9600,65.5200,66.4000,66.4100,7235089,478768899.7600,2.013459,1,-0.015061,0,8.528334
2019-06-13,sz.002371,66.3300,66.8500,65.7100,65.7600,66.4000,4542463,300534948.8000,1.264126,1,-0.963854,0,8.446133
2019-06-14,sz.002371,65.1700,66.3800,62.9000,62.9900,65.7600,6159089,397586822.4200,1.714018,1,-4.212288,0,8.090358
2019-06-17,sz.002371,62.9900,63.5500,59.5000,60.7700,62.9900,8670550,527742058.6200,2.412935,1,-3.524371,0,7.805223
2019-06-18,sz.002371,60.5000,61.5500,60.2000,60.8000,60.7700,4099244,249822434.0100,1.140782,1,0.049364,0,7.809077
2019-06-19,sz.002371,63.6200,64.3300,62.3900,62.4600,60.8000,7357598,466848667.6400,2.047553,1,2.730263,0,8.022285
2019-06-20,sz.002371,62.4400,65.1500,62.1000,63.9900,62.4600,6509805,415189909.1600,1.811619,1,2.449572,0,8.218796
2019-06-21,sz.002371,64.9000,67.8000,64.8500,67.1500,63.9900,11080109,741639237.1200,3.083493,1,4.938271,0,8.624663
2019-06-24,sz.002371,66.8000,67.9700,66.1200,66.9000,67.1500,5333449,356869447.4700,1.484250,1,-0.372301,0,8.592553
2019-06-25,sz.002371,67.0300,67.0900,64.1200,65.0100,66.9000,5571531,362654641.9400,1.550506,1,-2.825111,0,8.349804
2019-06-26,sz.002371,64.5900,68.4900,64.2300,68.1600,65.0100,9712421,650839335.6900,2.702878,1,4.845410,0,8.754386
2019-06-27,sz.002371,67.8100,70.8800,67.8100,69.9500,68.1600,10701301,744383307.5200,2.978075,1,2.626164,0,8.984291
2019-06-28,sz.002371,69.9500,71.6000,68.8000,69.2500,69.9500,6615581,463029577.3200,1.841056,1,-1.000710,0,8.894384
2019-07-01,sz.002371,71.5000,72.4400,70.0000,70.6200,69.2500,8696158,618071478.6000,2.420062,1,1.978343,0,9.070345
2019-07-02,sz.002371,70.5200,70.5400,68.4800,68.9600,70.6200,7056406,488206828.7800,1.963734,1,-2.350614,0,8.857137
2019-07-03,sz.002371,68.6000,68.9300,66.9100,67.2500,68.9600,6483392,438666136.0400,1.804269,1,-2.479697,0,8.637507
2019-07-04,sz.002371,67.5000,67.9100,66.4700,67.1500,67.2500,4282054,287485653.5200,1.191657,1,-0.148697,0,8.624663
2019-07-05,sz.002371,67.0100,68.2000,67.0100,67.8500,67.1500,5411729,366462095.8000,1.506035,1,1.042438,0,8.714570
2019-07-08,sz.002371,67.5300,68.6300,66.5100,67.4000,67.8500,6902846,465961718.5500,1.920999,1,-0.663223,0,8.656772
2019-07-09,sz.002371,66.2000,67.6000,65.6000,67.0500,67.4000,4756257,316661079.2200,1.323623,1,-0.519286,0,8.611819
2019-07-10,sz.002371,67.7500,70.7700,67.7000,68.5400,67.0000,9765640,674747019.2400,2.717689,1,2.298509,0,8.803193
2019-07-11,sz.002371,68.6900,69.0000,66.1000,66.3000,68.5400,7549305,509286368.4200,2.100903,1,-3.268161,0,8.515490
2019-07-12,sz.002371,66.1500,66.7900,65.0000,65.5800,66.3000,4464019,294689032.5200,1.242296,1,-1.085975,0,8.423014
2019-07-15,sz.002371,65.6000,69.5800,64.6000,69.1400,65.5800,10613568,720811916.2300,2.953659,1,5.428480,0,8.880256
2019-07-16,sz.002371,68.9100,70.1600,68.9000,69.3500,69.1400,6406875,445494035.5000,1.782975,1,0.303730,0,8.907228
2019-07-17,sz.002371,69.9800,71.4000,69.7000,69.9000,69.3500,8303715,586296357.7800,2.310848,1,0.793083,0,8.977869
2019-07-18,sz.002371,68.6900,68.7800,65.5000,65.5300,69.9000,13946564,930380872.2100,3.881202,1,-6.251792,0,8.416592
2019-07-19,sz.002371,65.8800,67.2500,65.5400,66.9500,65.5300,8017526,532621233.2700,2.231204,1,2.166944,0,8.598975
2019-07-22,sz.002371,68.6400,69.5000,63.5500,63.7500,66.9500,12349989,810989461.6900,3.436889,1,-4.779682,0,8.187971
2019-07-23,sz.002371,63.0500,65.4000,63.0000,64.7800,63.7500,5733641,370653629.6200,1.595620,1,1.615684,0,8.320263
2019-07-24,sz.002371,64.8900,66.2000,64.6200,65.0000,64.7800,5668640,370782579.8300,1.577531,1,0.339613,0,8.348519
2019-07-25,sz.002371,64.9500,66.3000,64.8300,65.4800,65.0000,6878328,451438111.7300,1.914176,1,0.738467,0,8.410170
2019-07-26,sz.002371,65.8300,66.0000,63.8800,64.3700,65.4800,7693612,497477392.5600,2.141100,1,-1.695200,0,8.267603
2019-07-29,sz.002371,64.6000,65.9000,64.0500,65.3300,64.3700,6083673,397100667.4300,1.693031,1,1.491377,0,8.390904
2019-07-30,sz.002371,65.3300,65.6800,64.2500,64.5000,65.3300,5195185,336326036.9700,1.445800,1,-1.270500,0,8.284300
2019-07-31,sz.002371,64.4500,65.1400,64.0400,64.5800,64.5000,5366679,347546958.0100,1.493500,1,0.124000,0,8.294575
2019-08-01,sz.002371,64.0000,64.4800,60.2500,61.0000,64.5800,14337104,885029970.9100,3.989900,1,-5.543500,0,7.834764
2019-08-02,sz.002371,59.4500,61.5900,58.8000,60.7400,61.0000,7957375,480113940.0600,2.214500,1,-0.426200,0,7.801370
2019-08-05,sz.002371,60.4900,61.1300,59.6600,59.8000,60.7400,5437898,327988185.4500,1.513300,1,-1.547600,0,7.680638
2019-08-06,sz.002371,58.1800,59.2800,56.4000,59.0000,59.8000,7946494,461438206.6600,2.211400,1,-1.337800,0,7.577887
2019-08-07,sz.002371,59.0300,59.6900,55.8000,56.1900,59.0000,10148124,579282359.9900,2.824100,1,-4.762700,0,7.216974
2019-08-08,sz.002371,56.7500,58.2500,56.2200,57.9500,56.1900,7976920,457275066.1200,2.219900,1,3.132200,0,7.443026
2019-08-09,sz.002371,58.3000,58.8300,56.4500,57.0900,57.9500,6128382,353475612.9600,1.705500,1,-1.484000,0,7.332569
2019-08-12,sz.002371,57.5700,58.6100,56.6800,58.0800,57.0900,8190860,472002760.2800,2.279400,1,1.734100,0,7.459723
2019-08-13,sz.002371,57.5000,58.4000,56.8900,57.2000,58.0800,5255222,302466674.6500,1.462500,1,-1.515200,0,7.346697
2019-08-14,sz.002371,58.2000,59.1000,57.8800,58.4500,57.2000,9183850,537916103.8600,2.555800,1,2.185300,0,7.507246
2019-08-15,sz.002371,56.9400,59.1500,56.2000,59.1300,58.4500,10341069,596630869.6800,2.877800,1,1.163400,0,7.415794
2019-08-16,sz.002371,58.7400,60.5800,58.4500,59.3700,59.1300,9761908,581116210.9900,2.716700,1,0.405900,0,7.445894
2019-08-19,sz.002371,59.9300,62.6600,59.0200,61.4400,59.3700,14047980,857796131.3400,3.909400,1,3.486600,0,7.705503
2019-08-20,sz.002371,61.4000,62.1900,59.6500,59.8500,61.4400,8361978,507223815.7600,2.327100,1,-2.587900,0,7.506093
2019-08-21,sz.002371,59.7000,60.7500,58.2300,60.0200,59.8500,8707041,517326020.1000,2.423100,1,0.284000,0,7.527413
2019-08-22,sz.002371,59.7000,63.5100,59.7000,62.0800,60.0200,15201764,945242346.5000,4.230100,1,3.432200,0,7.785768
2019-08-23,sz.002371,62.8300,63.6700,61.3900,62.0200,62.0800,10341372,645214805.4800,2.258500,1,-0.096700,0,7.778244
2019-08-26,sz.002371,60.6600,65.6000,60.6600,65.0900,62.0200,17421742,1116621664.7700,3.804700,1,4.950000,0,8.163268
2019-08-27,sz.002371,65.0600,66.2800,64.1100,65.2000,65.0900,11730489,767343061.5900,2.561800,1,0.169000,0,8.177064
2019-08-28,sz.002371,65.0000,65.1800,63.5400,64.0100,65.2000,8122124,521750317.7600,1.773800,1,-1.825100,0,8.027820
2019-08-29,sz.002371,64.0000,64.6700,63.5000,64.0500,64.0100,7004005,448679351.9400,1.529600,1,0.062500,0,8.032836
2019-08-30,sz.002371,64.0400,67.0100,63.6200,64.7000,64.0500,15728928,1029058308.0900,3.435000,1,1.014800,0,8.114356
2019-09-02,sz.002371,64.9900,67.6600,63.9600,66.9800,64.7000,13711886,906165781.1600,2.994500,1,3.524000,0,8.400302
2019-09-03,sz.002371,66.9700,70.7400,66.1400,69.1300,66.9800,16340932,1116260392.4400,3.568700,1,3.209900,0,8.669945
2019-09-04,sz.002371,70.0400,72.8800,69.5000,71.0000,69.1300,16019449,1142783306.2900,3.498500,1,2.705100,0,8.904471
2019-09-05,sz.002371,71.4600,74.5500,70.5300,72.2200,71.0000,13984188,1013825661.0500,3.054000,1,1.718300,0,9.057477
2019-09-06,sz.002371,72.0100,73.2000,68.9000,70.3200,72.2200,15766174,1113822744.3200,3.443200,1,-2.630900,0,8.819189
2019-09-09,sz.002371,70.9500,72.7000,70.0000,72.5400,70.3200,13350580,952576245.7800,2.915600,1,3.157000,0,9.097610
2019-09-10,sz.002371,72.4000,72.4000,69.0400,70.0000,72.5400,12405641,873122408.1400,2.709300,1,-3.501500,0,8.779056
2019-09-11,sz.002371,70.0100,70.9500,67.9500,68.5800,70.0000,10471037,724476623.7700,2.286800,1,-2.028600,0,8.600966
2019-09-12,sz.002371,69.1100,71.2300,68.8800,69.1800,68.5800,9259480,646375191.8700,2.022200,1,0.874900,0,8.676216
2019-09-16,sz.002371,69.5400,71.1900,68.5000,70.4400,69.1800,9574212,671143259.6100,2.090900,1,1.821300,0,8.834239
2019-09-17,sz.002371,69.7500,69.8700,67.1000,67.9800,70.4400,8972921,612773129.5600,1.959600,1,-3.492300,0,8.525717
2019-09-18,sz.002371,68.3000,68.8300,67.1900,68.5400,67.9800,5920863,403393175.8500,1.293100,1,0.823800,0,8.595950
2019-09-19,sz.002371,68.5300,70.4000,68.0500,70.1100,68.5400,10537693,733038301.0600,2.301300,1,2.290600,0,8.792852
2019-09-20,sz.002371,70.1000,71.6700,69.2200,70.9800,70.1100,11336343,799062690.6900,2.475700,1,1.240900,0,8.901963
2019-09-23,sz.002371,70.9500,78.0800,69.6000,78.0800,70.9800,21559683,1593337201.2900,4.708400,1,10.002800,0,9.792410
2019-09-24,sz.002371,79.8000,85.8000,79.5400,81.8500,78.0800,26389492,2170827663.0900,5.763200,1,4.828400,0,10.265225
2019-09-25,sz.002371,81.6300,82.9000,78.5900,79.8000,81.8500,18630271,1500107912.5700,4.068700,1,-2.504600,0,10.008124
2019-09-26,sz.002371,80.0100,80.7000,71.8200,71.8200,79.8000,21754505,1631963216.8700,4.751000,1,-10.000000,0,9.007311
2019-09-27,sz.002371,69.8000,70.4300,67.2400,69.0000,71.8200,22016006,1513136109.8700,4.808100,1,-3.926500,0,8.653641
2019-09-30,sz.002371,68.3000,68.6800,65.5800,65.5800,69.0000,12443962,828106070.6700,2.717600,1,-4.956500,0,8.224721
2019-10-08,sz.002371,65.7200,66.7700,64.8100,65.3000,65.5800,8571906,563978895.6100,1.872000,1,-0.427000,0,8.189605
2019-10-09,sz.002371,65.3200,67.0000,64.2000,66.6300,65.3000,6637390,439525039.7800,1.449500,1,2.036700,0,8.356407
2019-10-10,sz.002371,66.7000,69.3000,66.3300,69.0900,66.6300,11267721,770107378.8400,2.460800,1,3.692000,0,8.664928
2019-10-11,sz.002371,69.0900,69.0900,66.0600,66.3400,69.0900,12343682,828688397.7600,2.695700,1,-3.980300,0,8.320037
2019-10-14,sz.002371,67.2700,67.8000,66.6300,67.5000,66.3400,9132940,615362508.1700,1.994500,1,1.748600,0,8.465518
2019-10-15,sz.002371,67.1000,67.1000,64.4400,64.6300,67.5000,9686090,630662603.9600,2.115300,1,-4.251900,0,8.105577
2019-10-16,sz.002371,64.6000,65.3700,63.5000,63.5000,64.6300,8193554,526440804.4700,1.789400,1,-1.748400,0,7.963858
2019-10-17,sz.002371,64.0800,64.2400,62.8000,63.0000,63.5000,6552337,415065326.1200,1.431000,1,-0.787400,0,7.901150
2019-10-18,sz.002371,63.2700,64.4900,62.5000,62.6600,63.0000,7397135,468582520.2800,1.615500,1,-0.539700,0,7.858509
2019-10-21,sz.002371,62.3000,63.6000,61.0300,63.4900,62.6600,5365094,336936290.4200,1.171700,1,1.324600,0,7.962604
2019-10-22,sz.002371,63.4000,64.7500,63.2100,64.1800,63.4900,5950782,381699932.2400,1.299600,1,1.086800,0,8.049140
2019-10-23,sz.002371,64.1300,64.5000,62.8800,63.0100,64.1800,4985981,318104073.1600,1.088900,1,-1.823000,0,7.902404
2019-10-24,sz.002371,63.1500,63.3100,62.5000,63.0400,63.0100,3138101,197375638.8000,0.685300,1,0.047600,0,7.906167
2019-10-25,sz.002371,63.1300,65.0000,62.3600,64.8500,63.0400,6066995,388291342.4000,1.325000,1,2.871200,0,8.133168
2019-10-28,sz.002371,66.9000,67.8500,65.0800,67.2900,64.8500,11058742,737158176.2100,2.415100,1,3.762500,0,8.439181
2019-10-29,sz.002371,67.6000,70.3700,66.6300,66.6800,67.2900,13189322,905072021.4500,2.880400,1,-0.906500,0,8.362678
2019-10-30,sz.002371,66.0000,69.9500,65.8500,68.6900,66.6800,11269847,774143141.2700,2.461200,1,3.014400,0,8.614762
2019-10-31,sz.002371,69.6000,72.1300,69.2800,70.7500,68.6900,14006339,993604003.1000,3.058800,1,2.999000,0,8.656312
2019-11-01,sz.002371,70.5600,71.4800,69.3000,70.9500,70.7500,8826687,621336976.8900,1.927700,1,0.282700,0,8.680782
2019-11-04,sz.002371,71.4000,71.9600,69.8000,71.0800,70.9500,8269591,586759163.4500,1.806000,1,0.183200,0,8.696688
2019-11-05,sz.002371,71.0600,73.7800,71.0000,72.7500,71.0800,10989573,796047835.7000,2.400000,1,2.349500,0,8.901013
2019-11-06,sz.002371,71.9100,73.2500,69.7200,69.9200,72.7500,10700402,759264187.5400,2.336900,1,-3.890000,0,8.554761
2019-11-07,sz.002371,70.1000,71.4400,70.0000,71.0000,69.9200,6688037,472916857.2300,1.460600,1,1.544600,0,8.686900
2019-11-08,sz.002371,72.0000,72.3500,69.8700,69.8800,71.0000,7820439,554767740.6500,1.707900,1,-1.577500,0,8.549867
2019-11-11,sz.002371,69.0000,70.3600,68.3000,68.5800,69.8800,6139488,424293549.5700,1.340800,1,-1.860300,0,8.390811
2019-11-12,sz.002371,69.0300,69.5500,66.8200,69.2000,68.5800,7283445,497776756.8400,1.590600,1,0.904000,0,8.466668
2019-11-13,sz.002371,72.5300,76.1200,71.6800,76.1200,69.2000,17793054,1314948997.6000,3.885800,1,10.000000,0,9.313335
2019-11-14,sz.002371,79.7000,80.3000,77.3700,79.1100,76.1200,26909185,2122970264.5700,5.876700,1,3.928000,0,9.679164
2019-11-15,sz.002371,78.7600,80.3300,76.8100,77.2400,79.1100,16507969,1301203261.2800,3.605200,1,-2.363800,0,9.450368
2019-11-18,sz.002371,77.2300,78.3400,75.9000,76.8500,77.2400,10571161,811914282.2500,2.308600,1,-0.504900,0,9.402651
2019-11-19,sz.002371,76.5000,77.5000,75.5000,77.3500,76.8500,12134983,927839140.5700,2.650200,1,0.650600,0,9.463827
2019-11-20,sz.002371,77.2500,78.3700,75.6000,75.8000,77.3500,12010427,924778633.5900,2.623000,1,-2.003900,0,9.274183
2019-11-21,sz.002371,75.0000,76.6000,74.6800,76.0400,75.8000,7050673,533315541.1200,1.539800,1,0.316600,0,9.303547
2019-11-22,sz.002371,76.0100,77.9900,71.8800,72.7100,76.0400,15320798,1142795261.1900,3.345900,1,-4.379300,0,8.896119
2019-11-25,sz.002371,73.5000,73.8000,70.2000,70.6100,72.7100,8764381,624653910.2800,1.914100,1,-2.888200,0,8.639183
2019-11-26,sz.002371,70.9100,72.0700,70.6300,71.5000,70.6100,7231074,515818806.1200,1.579200,1,1.260400,0,8.748075
2019-11-27,sz.002371,71.5000,77.2400,71.1000,76.0500,71.5000,13602278,1018331103.1500,2.970600,1,6.363600,0,9.304771
2019-11-28,sz.002371,75.7500,78.5600,75.4500,77.0000,76.0500,12312990,949902594.1300,2.689000,1,1.249200,0,9.421004
2019-11-29,sz.002371,77.7500,78.3800,76.2000,78.2000,77.0000,9894925,765627070.0300,2.161000,1,1.558400,0,9.567825
2019-12-02,sz.002371,78.4900,81.7100,77.1800,80.0000,78.2000,12599516,1007294722.1800,2.751600,1,2.301800,0,9.788056
2019-12-03,sz.002371,78.8000,81.0000,78.3500,79.9900,80.0000,7793311,620711417.9200,1.702000,1,-0.012500,0,9.786833
2019-12-04,sz.002371,79.9900,87.9900,79.9900,86.3300,79.9900,22587735,1937133443.7300,4.932900,1,7.926000,0,11.315338
2019-12-05,sz.002371,86.0100,91.7600,85.4100,88.1600,86.3300,22094602,1950415497.0500,4.825200,1,2.119800,0,11.555197
2019-12-06,sz.002371,88.6700,90.9400,87.7700,90.3100,88.1600,11408152,1017854676.8500,2.491400,1,2.438700,0,11.836999
2019-12-09,sz.002371,90.9000,91.9700,88.6400,88.6400,90.3100,10009669,901463944.9800,2.186000,1,-1.849200,0,11.618111
2019-12-10,sz.002371,88.7000,91.4800,87.2000,90.1000,88.6400,10876228,973818278.8400,2.375300,1,1.647100,0,11.809475
2019-12-11,sz.002371,89.3500,93.3300,87.4200,89.8700,90.1000,13618922,1223262823.4400,2.974200,1,-0.255300,0,11.779328
2019-12-12,sz.002371,89.6000,92.9500,89.6000,90.8000,89.8700,12181807,1110634691.0700,2.660400,1,1.034800,0,11.901224
2019-12-13,sz.002371,91.2800,91.4900,86.8000,90.3000,90.8000,12261385,1092254826.5200,2.677800,1,-0.550700,0,11.835689
2019-12-16,sz.002371,89.8200,92.3000,87.6000,92.3000,90.3000,14406474,1293950834.3100,3.146200,1,2.214800,0,12.097830
2019-12-17,sz.002371,91.7600,91.9000,89.0000,90.6700,92.3000,10761661,971473110.8300,2.350200,1,-1.766000,0,11.884185
2019-12-18,sz.002371,90.2300,93.3200,90.1400,91.8000,90.6700,11769436,1079454174.6200,2.570300,1,1.246300,0,12.032295
2019-12-19,sz.002371,91.8900,91.8900,85.5000,87.7000,91.8000,15482793,1355341468.1200,3.381300,1,-4.466200,0,11.494905
2019-12-20,sz.002371,87.5400,88.3300,85.8000,85.8200,87.7000,7382678,643068040.1300,1.612300,1,-2.143700,0,11.248492
2019-12-23,sz.002371,82.8500,84.5000,81.8200,82.5000,85.8200,12785234,1061267797.0600,2.792200,1,-3.868600,0,10.813337
2019-12-24,sz.002371,83.2800,86.9300,82.6300,86.5000,82.5000,10161003,859135376.8000,2.219100,1,4.848500,0,11.337620
2019-12-25,sz.002371,86.9800,95.0000,86.5000,93.9900,86.5000,19511289,1783213620.5900,4.261100,1,8.659000,0,12.319340
2019-12-26,sz.002371,93.0000,93.9800,91.5000,92.8600,93.9900,8315920,769032709.8400,1.816100,1,-1.202300,0,12.171230
2019-12-27,sz.002371,92.5000,92.5800,88.1800,88.8100,92.8600,11320184,1026405024.9600,2.472200,1,-4.361400,0,11.640393
2019-12-30,sz.002371,88.8200,90.3300,85.8600,88.6100,88.8100,8612085,763500235.0200,1.880800,1,-0.225200,0,11.614179
2019-12-31,sz.002371,88.6600,89.5000,87.0000,88.0000,88.6100,5423341,478029442.5500,1.184400,1,-0.688400,0,11.534226
2020-01-02,sz.002371,88.6200,93.2600,88.0000,93.0000,88.0000,11858214,1083964251.6900,2.589700,1,5.681800,0,12.189580
2020-01-03,sz.002371,93.2000,94.5000,90.2000,92.7000,93.0000,8892033,822252265.5100,1.941900,1,-0.322600,0,12.150258
2020-01-06,sz.002371,91.2100,93.4900,90.3500,90.8500,92.7000,9526704,874125938.4100,2.080500,1,-1.995700,0,11.907778
2020-01-07,sz.002371,90.0000,91.9100,90.0000,91.3200,90.8500,6799006,618471927.4400,1.484800,1,0.517300,0,11.969381
2020-01-08,sz.002371,91.0000,91.0000,88.1300,89.1100,91.3200,7857547,701005227.1500,1.716000,1,-2.420100,0,11.679714
2020-01-09,sz.002371,90.0500,90.9900,88.5600,90.7400,89.1100,7684366,689888990.1400,1.678200,1,1.829200,0,11.893360
2020-01-10,sz.002371,91.0000,94.6600,90.0000,91.0000,90.7400,12101036,1116995958.2600,2.642700,1,0.286500,0,11.927438
2020-01-13,sz.002371,91.0000,100.1000,91.0000,100.1000,91.0000,13550754,1330440859.6300,2.959300,1,10.000000,0,13.120182
2020-01-14,sz.002371,105.1500,108.8800,102.6300,107.1500,100.1000,19851436,2097318066.5200,4.335400,1,7.043000,0,14.044231
2020-01-15,sz.002371,106.2200,108.8000,104.5000,108.0000,107.1500,12333780,1313301995.9700,2.693600,1,0.793300,0,14.155641
2020-01-16,sz.002371,109.7400,117.7100,109.0000,113.0000,108.0000,16838886,1903791270.4700,3.677400,1,4.629600,0,14.810995
2020-01-17,sz.002371,113.7800,114.9900,110.3900,113.0000,113.0000,11643311,1306710483.1000,2.542800,1,0.000000,0,14.810995
2020-01-20,sz.002371,112.2600,121.0900,112.2600,117.9800,113.0000,12924222,1509638140.9600,2.822500,1,4.407100,0,15.463727
2020-01-21,sz.002371,116.1900,119.6000,114.8300,117.4000,117.9800,8513229,1002053935.7300,1.859200,1,-0.491600,0,15.387706
2020-01-22,sz.002371,117.4000,127.0000,111.9400,127.0000,117.4000,12057487,1451705921.0000,2.633200,1,8.177200,0,16.645985
2020-01-23,sz.002371,123.3200,129.3000,114.3000,118.5000,127.0000,15981999,1935692870.2900,3.490300,1,-6.692900,0,15.531884
2020-02-03,sz.002371,106.6500,110.5000,106.6500,106.6500,118.5000,13677649,1471903996.8200,2.987100,1,-10.000000,0,13.978695
2020-02-04,sz.002371,108.5000,117.3200,108.5000,117.3200,106.6500,11377512,1308805329.5500,2.484700,1,10.004700,0,15.377220
2020-02-05,sz.002371,118.5100,129.0500,118.5100,124.6200,117.3200,17199237,2145626649.7800,3.756100,1,6.222300,0,16.334037
2020-02-06,sz.002371,123.2100,137.0800,122.0000,137.0800,124.6200,15238940,1969902730.4500,3.328000,1,9.998400,0,17.967178
2020-02-07,sz.002371,137.4700,146.5000,133.0000,144.9600,137.0800,13103349,1813242746.1800,2.861600,1,5.748500,0,19.000016
2020-02-10,sz.002371,141.0000,144.9200,136.3900,140.0800,144.9600,11888695,1667324550.5400,2.596400,1,-3.366400,0,18.360391
2020-02-11,sz.002371,138.5700,143.6000,138.5700,141.3000,140.0800,9333734,1321072587.8900,2.038400,1,0.870900,0,18.520297
2020-02-12,sz.002371,140.2800,143.5000,137.4000,142.3500,141.3000,11038890,1551703017.5600,2.410800,1,0.743100,0,18.657921
2020-02-13,sz.002371,142.3500,153.8000,140.7000,145.2900,142.3500,14366074,2109448315.8200,3.137400,1,2.065300,0,19.043269
2020-02-14,sz.002371,142.5800,151.5000,140.2000,141.4100,145.2900,11465513,1677498992.3200,2.504000,1,-2.670500,0,18.534715
2020-02-17,sz.002371,143.2500,147.4400,141.6000,146.4000,141.4100,8771578,1272892488.1200,1.915600,1,3.528700,0,19.188758
2020-02-18,sz.002371,147.5000,156.9800,146.5100,154.0100,146.4000,11572497,1766319504.1000,2.527300,1,5.198100,0,20.186206
2020-02-19,sz.002371,152.0000,160.2000,148.9200,155.1600,154.0100,11775255,1829227341.8800,2.571600,1,0.746700,0,20.336938
2020-02-20,sz.002371,153.8000,158.7700,146.5300,154.8900,155.1600,13863005,2115945159.1600,3.027500,1,-0.174000,0,20.301548
2020-02-21,sz.002371,151.2500,154.9900,151.0100,153.0000,154.8900,11160370,1704885583.6900,2.437300,1,-1.220200,0,20.053825
2020-02-24,sz.002371,152.2000,168.3000,151.5300,168.3000,153.0000,16798801,2750185891.7900,3.668700,1,10.000000,0,22.059207
2020-02-25,sz.002371,167.5000,180.1500,158.0000,174.7000,168.3000,16703253,2817110794.8100,3.647800,1,3.802700,0,22.898060
2020-02-26,sz.002371,170.0000,173.5000,157.2300,157.2300,174.7000,15802590,2591060431.9700,3.451100,1,-10.000000,0,20.608254
