date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2018-07-18,sz.002027,10.2000,10.2800,9.9000,9.9400,10.1500,52052145,520554738.1500,0.747351,1,-2.068966,0,12.604967
2018-07-19,sz.002027,10.9300,10.9300,10.9300,10.9300,9.9400,18407727,201196456.1100,0.264293,1,9.959766,0,13.860391
2018-07-20,sz.002027,11.6000,11.6000,10.7200,10.9700,10.9300,399570816,4441048358.4000,5.736930,1,0.365965,0,13.911115
2018-07-23,sz.002027,10.9700,11.2300,10.7500,11.0200,10.9700,170022226,1873445265.8900,2.441133,1,0.455790,0,13.974520
2018-07-24,sz.002027,10.9100,11.0600,10.7800,10.9100,11.0200,124261033,1355067992.8500,1.784106,1,-0.998191,0,13.835029
2018-07-25,sz.002027,10.9800,11.5000,10.8600,11.3500,10.9100,166276476,1870201804.8300,2.387353,1,4.033002,0,14.392995
2018-07-26,sz.002027,11.2500,11.3200,11.0000,11.0600,11.3500,92452898,1028352329.5300,1.327414,1,-2.555066,0,14.025245
2018-07-27,sz.002027,11.3300,11.3800,11.0300,11.0500,11.0600,69510813,775711502.6400,0.998018,1,-0.090418,0,14.012564
2018-07-30,sz.002027,10.9200,11.0400,10.5700,10.8000,11.0500,92546344,995171965.4900,1.328756,1,-2.262444,0,13.695537
2018-07-31,sz.002027,10.8800,10.9700,10.4600,10.6000,10.8000,98689974,1049802828.8300,1.416964,1,-1.851850,0,13.441916
2018-08-01,sz.002027,10.6500,10.9200,10.5400,10.5600,10.6000,78172546,837702309.1700,1.122380,1,-0.377358,0,13.391192
2018-08-02,sz.002027,10.5200,10.6600,10.3100,10.4200,10.5600,81020651,847608407.7400,1.163273,1,-1.325761,0,13.213657
2018-08-03,sz.002027,10.4900,10.6000,10.2100,10.2400,10.4200,65575084,682679904.2700,0.941509,1,-1.727450,0,12.985398
2018-08-06,sz.002027,10.2800,10.5300,10.0200,10.1200,10.2400,82032968,841975980.3000,1.177807,1,-1.171874,0,12.833226
2018-08-07,sz.002027,10.2500,10.6500,10.1300,10.6500,10.1200,119460717,1245914821.8600,1.715185,1,5.237152,0,13.505321
2018-08-08,sz.002027,10.6500,10.7800,10.3600,10.4900,10.6500,66851145,705875644.0700,0.959831,1,-1.502346,0,13.302425
2018-08-09,sz.002027,10.4600,10.8600,10.3700,10.7800,10.4900,75634622,809175231.0100,1.085942,1,2.764537,0,13.670175
2018-08-10,sz.002027,10.7500,10.7800,10.5600,10.6700,10.7800,47579468,508175581.9300,0.683133,1,-1.020405,0,13.530684
2018-08-13,sz.002027,10.5100,10.6500,10.2700,10.5300,10.6700,57140013,598215385.6500,0.820401,1,-1.312093,0,13.353149
2018-08-14,sz.002027,10.5100,10.5500,10.3200,10.3300,10.5300,44254249,460219714.1800,0.635391,1,-1.899333,0,13.099528
2018-08-15,sz.002027,10.3500,10.4700,10.1000,10.1600,10.3300,54784762,561385282.2700,0.786585,1,-1.645693,0,12.883950
2018-08-16,sz.002027,10.0300,10.1600,9.6300,9.6700,10.1600,127447764,1257822120.1300,1.829861,1,-4.822832,0,12.262578
2018-08-17,sz.002027,9.7300,9.7600,9.0300,9.0700,9.6700,191086569,1775783968.7100,2.743570,1,-6.204761,0,11.501715
2018-08-20,sz.002027,9.1500,9.1700,8.6300,8.8800,9.0700,149980611,1329361624.1600,2.153381,1,-2.094813,0,11.260775
2018-08-21,sz.002027,8.9600,9.3500,8.9000,9.2900,8.8800,122516604,1125683248.3300,1.759060,1,4.617115,0,11.780698
2018-08-22,sz.002027,9.2200,9.2900,9.1100,9.2000,9.2900,59686196,549246042.2700,0.856958,1,-0.968785,0,11.666569
2018-08-23,sz.002027,9.2800,9.4000,9.1100,9.2400,9.2000,59602152,552009002.6600,0.855752,1,0.434782,0,11.717293
2018-08-24,sz.002027,9.2300,9.2400,8.9000,9.0500,9.2400,94020594,848125332.5000,1.349922,1,-2.056273,0,11.476353
2018-08-27,sz.002027,9.1200,9.4400,9.0700,9.3700,9.0500,94173133,873298506.2200,1.352113,1,3.535908,0,11.882147
2018-08-28,sz.002027,9.4100,9.5600,9.3200,9.4300,9.3700,68880366,649577822.5500,0.988966,1,0.640346,0,11.958233
2018-08-29,sz.002027,9.0000,9.0000,8.5000,8.5600,9.4300,364976928,3157912098.0600,5.240241,1,-9.225874,0,10.049036
2018-08-30,sz.002027,8.5300,8.8400,8.4900,8.6800,8.5600,169968985,1479017803.2000,2.440369,1,1.401868,0,10.189910
2018-08-31,sz.002027,8.6600,8.6700,8.3800,8.5900,8.6800,92193542,789142373.9400,1.323690,1,-1.036868,0,10.084255
2018-09-03,sz.002027,8.4800,8.5700,8.3200,8.4500,8.5900,98132233,824935485.2200,1.408956,1,-1.629806,0,9.919901
2018-09-04,sz.002027,8.5100,8.6600,8.4600,8.6100,8.4500,95676635,820318514.2900,1.373699,1,1.893489,0,10.107734
2018-09-05,sz.002027,8.5500,8.5800,8.3600,8.3800,8.6100,72100546,610736678.7800,1.035200,1,-2.671307,0,9.837724
2018-09-06,sz.002027,8.4300,8.4500,7.9000,7.9900,8.3800,207412780,1682155854.8500,2.977977,1,-4.653942,0,9.379883
2018-09-07,sz.002027,8.0000,8.1100,7.6300,7.7900,7.9900,185554609,1459043480.7700,2.664143,1,-2.503127,0,9.145092
2018-09-10,sz.002027,7.7800,7.7900,7.5200,7.5900,7.7900,119635072,913114186.2200,1.717688,1,-2.567392,0,8.910302
2018-09-11,sz.002027,7.6000,7.6600,7.4900,7.5400,7.5900,83152568,628408524.6200,1.193882,1,-0.658764,0,8.851604
2018-09-12,sz.002027,7.5300,7.7300,7.4700,7.5700,7.5400,88874414,675278803.6200,1.276035,1,0.397881,0,8.886823
2018-09-13,sz.002027,7.6800,7.7000,7.1300,7.4000,7.5700,189570284,1396894478.3700,2.721799,1,-2.245708,0,8.687251
2018-09-14,sz.002027,7.4300,7.7500,7.3700,7.6800,7.4000,137313358,1042162688.9700,1.971508,1,3.783780,0,9.015957
2018-09-17,sz.002027,7.6800,7.7200,7.5100,7.5200,7.6800,92016610,698664743.6000,1.321150,1,-2.083331,0,8.828125
2018-09-18,sz.002027,7.4200,7.8400,7.4100,7.8300,7.5200,116001640,888349585.3000,1.665520,1,4.122340,0,9.192050
2018-09-19,sz.002027,7.8500,8.1500,7.7900,8.0900,7.8300,135311064,1086536506.4600,1.942760,1,3.320565,0,9.497278
2018-09-20,sz.002027,8.1300,8.2100,8.0100,8.0700,8.0900,97687576,791563057.5700,1.402572,1,-0.247225,0,9.473799
2018-09-21,sz.002027,8.1000,8.4000,7.9700,8.3100,8.0700,97427914,795837645.5100,1.398844,1,2.973987,0,9.755548
2018-09-25,sz.002027,8.1700,8.2000,8.0100,8.1100,8.3100,66979825,542545367.7500,0.961678,1,-2.406748,0,9.520757
2018-09-26,sz.002027,8.2000,8.4400,8.1700,8.2700,8.1100,114566506,955472716.9300,1.644915,1,1.972883,0,9.708590
2018-09-27,sz.002027,8.2700,8.3900,8.2100,8.2400,8.2700,67910424,563450765.3400,0.975040,1,-0.362765,0,9.673371
2018-09-28,sz.002027,8.2700,8.5200,8.2600,8.5100,8.2400,82846325,701047700.4200,1.189485,1,3.276705,0,9.990338
2018-10-08,sz.002027,8.1900,8.2900,7.9500,7.9500,8.5100,89589155,725652708.7500,1.286297,1,-6.580498,0,9.332925
2018-10-09,sz.002027,8.0200,8.1000,7.5800,7.7700,7.9500,84335898,658476551.3200,1.210872,1,-2.264149,0,9.121613
2018-10-10,sz.002027,7.8200,7.9100,7.6100,7.7200,7.7700,52760645,408123940.9800,0.757523,1,-0.643503,0,9.062916
2018-10-11,sz.002027,7.3600,7.4900,7.2000,7.2900,7.7200,131297286,963999443.0700,1.885131,1,-5.569946,0,8.558116
2018-10-12,sz.002027,7.3400,7.6800,7.3000,7.5800,7.2900,92798379,698695274.9900,1.332374,1,3.978052,0,8.898562
2018-10-15,sz.002027,7.7300,7.7400,7.3500,7.4300,7.5800,70740677,531490485.8200,1.015676,1,-1.978893,0,8.722469
2018-10-16,sz.002027,7.4500,7.5700,7.2800,7.3300,7.4300,48308186,357612686.2300,0.693596,1,-1.345894,0,8.605074
2018-10-17,sz.002027,7.5000,7.5800,7.2800,7.5500,7.3300,60895136,452900093.3600,0.874316,1,3.001368,0,8.863344
2018-10-18,sz.002027,7.4900,7.4900,7.3100,7.3300,7.5500,52969210,390700446.5700,0.760518,1,-2.913911,0,8.605074
2018-10-19,sz.002027,7.3400,7.4800,6.8200,7.4800,7.3300,115609087,830480493.1000,1.659884,1,2.046386,0,8.781167
2018-10-22,sz.002027,7.5100,8.0100,7.4800,7.8100,7.4800,108330330,843144876.3100,1.555378,1,4.411764,0,9.168571
2018-10-23,sz.002027,7.7900,7.8000,7.2900,7.3900,7.8100,100058477,751453893.5300,1.436613,1,-5.377722,0,8.675511
2018-10-24,sz.002027,7.3300,7.3700,7.0400,7.1400,7.3900,107796201,773393238.6200,1.547709,1,-3.382950,0,8.382023
2018-10-25,sz.002027,6.8300,7.2100,6.7800,7.0800,7.1400,94647197,658207994.0700,1.358919,1,-0.840335,0,8.311586
2018-10-26,sz.002027,7.1700,7.2200,6.8500,6.8800,7.0800,79795041,555250790.4400,1.145676,1,-2.824856,0,8.076795
2018-10-29,sz.002027,6.9200,6.9200,6.3800,6.4100,6.8800,121450250,790245313.5800,1.743750,1,-6.831399,0,7.525037
2018-10-30,sz.002027,5.8500,6.1300,5.7700,5.8600,6.4100,253993867,1496155367.5800,3.646776,1,-8.580339,0,6.357504
2018-10-31,sz.002027,5.8900,6.0400,5.8500,6.0000,5.8600,119107883,710234356.3300,1.710119,1,2.389076,0,6.509390
2018-11-01,sz.002027,6.0800,6.3400,6.0200,6.1700,6.0000,182308254,1125125356.6800,2.617533,1,2.833334,0,6.693823
2018-11-02,sz.002027,6.4800,6.7800,6.2700,6.7700,6.1700,218378869,1423074340.9000,3.135425,1,9.724472,0,7.344762
2018-11-05,sz.002027,6.6900,6.8900,6.4000,6.4900,6.7700,179426417,1178394852.8000,2.576156,1,-4.135897,0,7.040990
2018-11-06,sz.002027,6.4900,6.4900,6.1500,6.2800,6.4900,164683748,1032108028.0500,2.364485,1,-3.235741,0,6.813162
2018-11-07,sz.002027,6.3200,6.4500,6.2500,6.2900,6.2800,123510431,784815568.5100,1.773330,1,0.159232,0,6.824011
2018-11-08,sz.002027,6.4200,6.4500,6.0700,6.1400,6.2900,152801064,946342470.2100,2.193877,1,-2.384739,0,6.661276
2018-11-09,sz.002027,5.9100,5.9100,5.6200,5.7200,6.1400,318998576,1827869159.1500,4.580096,1,-6.840392,0,6.205619
2018-11-12,sz.002027,5.7100,5.8400,5.6600,5.8400,5.7200,201828187,1165656413.9100,2.897795,1,2.097908,0,6.335806
2018-11-13,sz.002027,5.7100,6.3600,5.6700,6.2500,5.8400,353709840,2148529681.8500,5.078471,1,7.020545,0,6.780615
2018-11-14,sz.002027,6.1800,6.3000,6.0700,6.1000,6.2500,197503006,1217341907.4300,2.835695,1,-2.400002,0,6.617880
2018-11-15,sz.002027,6.1400,6.1900,6.0800,6.1700,6.1000,133083274,817337400.8100,1.910774,1,1.147544,0,6.693823
2018-11-16,sz.002027,6.2100,6.3400,6.2000,6.2200,6.1700,167301612,1047832775.7600,2.402072,1,0.810368,0,6.748068
2018-11-19,sz.002027,6.2500,6.3400,6.1500,6.3100,6.2200,142400679,892763564.2700,2.044551,1,1.446948,0,6.845709
2018-11-20,sz.002027,6.2500,6.2500,5.9700,6.0000,6.3100,166282194,1012929778.0800,2.387435,1,-4.912836,0,6.509390
2018-11-21,sz.002027,5.8900,6.0600,5.8500,6.0100,6.0000,107856273,643229631.4600,1.548571,1,0.166670,0,6.520239
2018-11-22,sz.002027,6.0400,6.1500,5.9500,6.0700,6.0100,109846123,665660438.5700,1.577141,1,0.998335,0,6.585333
2018-11-23,sz.002027,6.0500,6.0700,5.8500,5.8600,6.0700,107088468,632692776.8700,1.537547,1,-3.459638,0,6.357504
2018-11-26,sz.002027,5.8700,5.9300,5.8000,5.8400,5.8600,66297495,388376844.9600,0.951882,1,-0.341297,0,6.335806
2018-11-27,sz.002027,5.8800,5.9100,5.6900,5.8000,5.8400,79291384,459885144.3600,1.138444,1,-0.684931,0,6.292410
2018-11-28,sz.002027,5.8000,5.9300,5.6500,5.9000,5.8000,115717933,673063456.2500,1.661447,1,1.724136,0,6.400900
2018-11-29,sz.002027,5.9600,5.9900,5.7300,5.7400,5.9000,89822454,525594455.6800,1.289647,1,-2.711870,0,6.227317
2018-11-30,sz.002027,5.7300,5.7800,5.6400,5.7500,5.7400,88976303,508100117.7900,1.277498,1,0.174220,0,6.238166
2018-12-03,sz.002027,5.9100,6.2500,5.8100,6.2400,5.7500,256801001,1549519915.0200,3.687080,1,8.521735,0,6.769766
2018-12-04,sz.002027,6.1800,6.1800,6.0700,6.1500,6.2400,138052325,845929506.5800,1.982118,1,-1.442303,0,6.672125
2018-12-05,sz.002027,6.0100,6.1300,5.9700,6.0900,6.1500,110937401,671704470.5500,1.592809,1,-0.975609,0,6.607031
2018-12-06,sz.002027,5.9800,6.0200,5.8300,5.8600,6.0900,129351646,763462467.9700,1.857196,1,-3.776683,0,6.357504
2018-12-07,sz.002027,5.8800,5.9500,5.8500,5.8800,5.8600,58111546,342145796.0800,0.834350,1,0.341297,0,6.379202
2018-12-10,sz.002027,5.7700,5.9500,5.7500,5.8900,5.8800,65978480,388151159.6300,0.947301,1,0.170064,0,6.390051
2018-12-11,sz.002027,5.8800,6.1900,5.8700,6.1200,5.8900,148879036,906634799.4700,2.137565,1,3.904924,0,6.639578
2018-12-12,sz.002027,6.1800,6.1800,6.0400,6.1200,6.1200,83556996,509890774.5000,1.199689,1,0.000000,0,6.639578
2018-12-13,sz.002027,6.1500,6.2400,6.0800,6.1500,6.1200,103283363,638472426.7900,1.482915,1,0.490200,0,6.672125
2018-12-14,sz.002027,6.1500,6.4000,6.0700,6.2400,6.1500,162370564,1016157896.6000,2.331273,1,1.463409,0,6.769766
2018-12-17,sz.002027,6.1900,6.3900,6.1600,6.3400,6.2400,128305888,809815483.6000,1.842181,1,1.602570,0,6.878256
2018-12-18,sz.002027,6.2200,6.2900,6.0300,6.1000,6.3400,127676408,783691144.2600,1.833144,1,-3.785493,0,6.617880
2018-12-19,sz.002027,6.1300,6.1800,5.9100,5.9700,6.1000,80080383,483657555.8100,1.149773,1,-2.131149,0,6.476843
2018-12-20,sz.002027,5.9200,6.0600,5.9200,5.9900,5.9700,63529795,380558105.9600,0.912144,1,0.335008,0,6.498541
2018-12-21,sz.002027,5.9600,5.9600,5.5800,5.7100,5.9900,195584934,1124726959.3200,2.808156,1,-4.674453,0,6.194770
2018-12-24,sz.002027,5.7000,5.7000,5.5500,5.6700,5.7100,84920650,478260764.6100,1.219268,1,-0.700525,0,6.151374
2018-12-25,sz.002027,5.6000,5.7800,5.5200,5.7200,5.6700,79141218,443838946.6900,1.136288,1,0.881829,0,6.205619
2018-12-26,sz.002027,5.7000,5.7600,5.6000,5.6100,5.7200,49533290,280674180.3500,0.711186,1,-1.923071,0,6.086280
2018-12-27,sz.002027,5.6900,5.7300,5.3200,5.3300,5.6100,162781824,888779469.6700,2.337178,1,-4.991091,0,5.782508
2018-12-28,sz.002027,5.3300,5.3800,5.1100,5.2400,5.3300,150775494,789363172.7500,2.164794,1,-1.688558,0,5.684867
2019-01-02,sz.002027,5.2600,5.4100,4.9900,5.0200,5.2400,227598645,1170674971.4900,1.550623,1,-4.198470,0,5.446190
2019-01-03,sz.002027,4.9700,5.1500,4.9700,5.1000,5.0200,206124112,1043350386.8200,1.404318,1,1.593624,0,5.532982
2019-01-04,sz.002027,5.0300,5.3800,5.0100,5.2500,5.1000,191068196,998021993.0800,1.301742,1,2.941178,0,5.695716
2019-01-07,sz.002027,5.3200,5.3900,5.2500,5.3000,5.2500,132393865,703057160.0600,0.901996,1,0.952385,0,5.749961
2019-01-08,sz.002027,5.3100,5.6700,5.2500,5.5600,5.3000,221678413,1221016103.2200,1.510289,1,4.905655,0,6.032035
2019-01-09,sz.002027,5.5100,5.7500,5.4400,5.5500,5.5600,191837346,1074101633.3200,1.306983,1,-0.179852,0,6.021186
2019-01-10,sz.002027,5.5300,5.7100,5.4900,5.6200,5.5500,128935494,727217981.9600,0.878434,1,1.261256,0,6.097129
2019-01-11,sz.002027,5.6200,5.6900,5.5600,5.5900,5.6200,92642914,520516212.5300,0.631174,1,-0.533803,0,6.064582
2019-01-14,sz.002027,5.5000,5.5200,5.2600,5.3700,5.5900,184854262,988919086.1200,1.259407,1,-3.935604,0,5.825904
2019-01-15,sz.002027,5.3700,5.5700,5.3000,5.5100,5.3700,135993900,743220315.6600,0.926523,1,2.607083,0,5.977790
2019-01-16,sz.002027,5.5500,5.7600,5.5200,5.6900,5.5100,229204550,1295877435.6800,1.561564,1,3.266785,0,6.173072
2019-01-17,sz.002027,5.6800,5.8100,5.6600,5.6800,5.6900,126291597,723997426.3800,0.860421,1,-0.175751,0,6.162223
2019-01-18,sz.002027,5.6300,5.7700,5.6100,5.7600,5.6800,115201430,658642900.6700,0.784864,1,1.408458,0,6.249014
2019-01-21,sz.002027,5.8200,5.9300,5.7400,5.8900,5.7600,120902674,709196818.5000,0.823707,1,2.256938,0,6.390051
2019-01-22,sz.002027,5.8900,5.9300,5.6700,5.7200,5.8900,117504694,681637191.3600,0.800556,1,-2.886249,0,6.205619
2019-01-23,sz.002027,5.7200,5.7700,5.5600,5.6100,5.7200,111203731,626793929.6400,0.757628,1,-1.923071,0,6.086280
2019-01-24,sz.002027,5.6500,5.7200,5.5700,5.6600,5.6100,79930627,451986360.9100,0.544565,1,0.891260,0,6.140525
2019-01-25,sz.002027,5.6100,5.9000,5.6000,5.7800,5.6600,138915471,803575531.3700,0.946427,1,2.120148,0,6.270712
2019-01-28,sz.002027,5.8500,5.8700,5.7200,5.7600,5.7800,109561185,635266552.3200,0.746437,1,-0.346020,0,6.249014
2019-01-29,sz.002027,5.7600,5.7700,5.5300,5.6600,5.7600,103159065,582118887.8500,0.702820,1,-1.736118,0,6.140525
2019-01-30,sz.002027,5.6300,5.7000,5.5900,5.6200,5.6600,69096093,389708930.9300,0.470750,1,-0.706713,0,6.097129
2019-01-31,sz.002027,5.6700,5.6700,5.3800,5.4400,5.6200,156109817,857726739.6400,1.063572,1,-3.202844,0,5.901847
2019-02-01,sz.002027,5.5100,5.6500,5.4400,5.6500,5.4400,137894515,763588503.2700,0.939472,1,3.860295,0,6.129676
2019-02-11,sz.002027,5.6400,6.2000,5.6100,6.2000,5.6500,205587791,1210628181.2000,1.400664,1,9.734509,0,6.726370
2019-02-12,sz.002027,6.1300,6.4400,6.0800,6.3500,6.2000,252962736,1595872653.8800,1.723428,1,2.419356,0,6.889105
2019-02-13,sz.002027,6.3000,6.5100,6.2600,6.4400,6.3500,224909620,1437418684.8200,1.532303,1,1.417325,0,6.986745
2019-02-14,sz.002027,6.4200,6.6500,6.3400,6.6500,6.4400,189071146,1230449296.3300,1.288137,1,3.260870,0,7.214574
2019-02-15,sz.002027,6.5800,6.5800,6.3200,6.3400,6.6500,272962160,1764039138.3100,1.859684,1,-4.661653,0,6.878256
2019-02-18,sz.002027,6.4000,6.6400,6.3600,6.6200,6.3400,205385361,1337182744.4600,1.399285,1,4.416399,0,7.182027
2019-02-19,sz.002027,6.6500,6.6900,6.3800,6.4500,6.6200,193031810,1254043677.5500,1.315120,1,-2.567977,0,6.997594
2019-02-20,sz.002027,6.4800,6.6500,6.4000,6.6100,6.4500,154860849,1009686982.2200,1.055063,1,2.480625,0,7.171178
2019-02-21,sz.002027,6.6200,7.1000,6.5400,6.8900,6.6100,264329219,1816680351.3700,1.800868,1,4.236002,0,7.474950
2019-02-22,sz.002027,6.8000,7.0400,6.7400,7.0000,6.8900,194309980,1338266791.5600,1.323829,1,1.596519,0,7.594288
2019-02-25,sz.002027,7.1300,7.3700,7.0600,7.2200,7.0000,332593936,2388321641.5800,2.265953,1,3.142854,0,7.832966
2019-02-26,sz.002027,7.2200,7.2300,7.0100,7.1300,7.2200,217902221,1552621581.0800,1.484562,1,-1.246533,0,7.735325
2019-02-27,sz.002027,7.0100,7.0600,6.8100,6.9100,7.1300,266933968,1848865220.7300,1.818614,1,-3.085558,0,7.496648
2019-02-28,sz.002027,6.8800,6.9000,6.6600,6.7400,6.9100,166276362,1131461455.0300,1.132836,1,-2.460204,0,7.312215
2019-03-01,sz.002027,6.7700,6.8800,6.6600,6.8800,6.7400,169309340,1144669514.1700,1.153500,1,2.077157,0,7.464101
2019-03-04,sz.002027,6.9700,7.1600,6.8400,6.9000,6.8800,325320912,2272379463.1000,2.216403,1,0.290697,0,7.485799
2019-03-05,sz.002027,6.8900,6.9900,6.7500,6.9900,6.9000,200892393,1375677123.0800,1.368674,1,1.304343,0,7.583439
2019-03-06,sz.002027,7.0600,7.1100,6.7800,6.9200,6.9900,320673680,2209998075.6900,2.184741,1,-1.001426,0,7.507497
2019-03-07,sz.002027,6.8800,6.8900,6.7500,6.8100,6.9200,238937635,1627624950.8900,1.627876,1,-1.589597,0,7.388158
2019-03-08,sz.002027,6.6800,6.7500,6.4500,6.4700,6.8100,271441824,1790357094.8800,1.849326,1,-4.992660,0,7.019292
2019-03-11,sz.002027,6.4700,6.6700,6.4700,6.6400,6.4700,186433300,1229340310.0400,1.270165,1,2.627513,0,7.203725
2019-03-12,sz.002027,6.6800,7.1800,6.6800,7.0000,6.6400,486976912,3385081286.1600,3.317760,1,5.421689,0,7.594288
2019-03-13,sz.002027,6.9500,6.9700,6.7000,6.7400,7.0000,264560422,1806242201.7800,1.802443,1,-3.714289,0,7.312215
2019-03-14,sz.002027,6.7000,6.7700,6.5500,6.7300,6.7400,161459202,1074146492.1500,1.100017,1,-0.148364,0,7.301366
2019-03-15,sz.002027,6.7600,6.8600,6.6800,6.7600,6.7300,150399901,1020251457.2800,1.024670,1,0.445768,0,7.333913
2019-03-18,sz.002027,6.8000,7.0200,6.6800,6.9900,6.7600,301210832,2073113535.6100,2.052141,1,3.402360,0,7.583439
2019-03-19,sz.002027,6.9700,7.0000,6.7800,6.8100,6.9900,256514105,1760069494.4000,1.747624,1,-2.575105,0,7.388158
2019-03-20,sz.002027,6.8200,7.1000,6.7300,7.0900,6.8100,389485952,2704936196.5600,2.653557,1,4.111604,0,7.691929
2019-03-21,sz.002027,7.0400,7.1500,6.9400,7.0300,7.0900,340465984,2398030467.6800,2.319586,1,-0.846261,0,7.626835
2019-03-22,sz.002027,7.0500,7.0500,6.8100,6.9400,7.0300,207935939,1437934915.2500,1.416662,1,-1.280230,0,7.529195
2019-03-25,sz.002027,6.7900,6.7900,6.6000,6.6100,6.9400,332071952,2222324264.6000,2.262397,1,-4.755042,0,7.171178
2019-03-26,sz.002027,6.6500,6.6800,6.4700,6.5000,6.6100,188215314,1233185636.5200,1.282306,1,-1.664147,0,7.051839
2019-03-27,sz.002027,6.5000,6.5500,6.2800,6.3800,6.5000,290465920,1858929621.4700,1.978936,1,-1.846152,0,6.921651
2019-03-28,sz.002027,6.3500,6.3600,6.2000,6.3100,6.3800,186625076,1174187325.5600,1.271472,1,-1.097181,0,6.845709
2019-03-29,sz.002027,5.9200,6.3500,5.9100,6.2700,6.3100,467691600,2871707491.3800,3.186370,1,-0.633914,0,6.802313
2019-04-01,sz.002027,6.2800,6.6800,6.2600,6.6400,6.2700,399556960,2612715759.9900,2.722171,1,5.901114,0,7.203725
2019-04-02,sz.002027,6.6600,6.8000,6.5400,6.6000,6.6400,235260068,1561863879.6900,1.602820,1,-0.602409,0,7.160329
2019-04-03,sz.002027,6.6000,6.7700,6.5000,6.6900,6.6000,191608809,1275218901.8200,1.305426,1,1.363639,0,7.257970
2019-04-04,sz.002027,6.7300,7.2800,6.6700,7.0900,6.6900,522396992,3644898787.5500,3.559077,1,5.979074,0,7.691929
2019-04-08,sz.002027,7.1200,7.3000,7.0100,7.2100,7.0900,420168400,3009408222.0800,2.862596,1,1.692523,0,7.822117
2019-04-09,sz.002027,7.2500,7.4900,7.1000,7.1900,7.2100,323516528,2354646297.5600,2.204109,1,-0.277392,0,7.800419
2019-04-10,sz.002027,7.2100,7.3400,7.0700,7.2700,7.1900,231851606,1670633119.9100,1.579599,1,1.112655,0,7.887211
2019-04-11,sz.002027,7.2500,7.2800,6.8200,6.9800,7.2700,293230144,2062633433.6600,1.997769,1,-3.988995,0,7.572590
2019-04-12,sz.002027,6.9500,7.0600,6.8900,7.0000,6.9800,184354440,1284598962.3100,1.256002,1,0.286533,0,7.594288
2019-04-15,sz.002027,7.1100,7.1200,6.7900,6.8000,7.0000,230518155,1604400951.5300,1.570514,1,-2.857140,0,7.377309
2019-04-16,sz.002027,6.7000,6.9200,6.6600,6.9200,6.8000,170606946,1158287757.4000,1.162340,1,1.764704,0,7.507497
2019-04-17,sz.002027,6.9200,6.9600,6.8200,6.8500,6.9200,113839274,783582017.0600,0.775584,1,-1.011563,0,7.431554
2019-04-18,sz.002027,6.8400,6.8700,6.7000,6.7600,6.8500,112935425,764438338.5200,0.769426,1,-1.313864,0,7.333913
2019-04-19,sz.002027,6.7800,6.9700,6.7300,6.9400,6.7600,152382583,1043950161.4900,1.038178,1,2.662719,0,7.529195
2019-04-22,sz.002027,6.9600,7.1300,6.8400,6.8500,6.9400,207775292,1451650070.3700,1.415567,1,-1.296832,0,7.431554
2019-04-23,sz.002027,6.8200,7.2400,6.7700,7.1100,6.8500,330441184,2327279954.9300,2.251287,1,3.795624,0,7.713627
2019-04-24,sz.002027,7.0800,7.1200,6.9100,7.0300,7.1100,172743486,1209762266.0700,1.176897,1,-1.125175,0,7.626835
2019-04-25,sz.002027,6.8000,6.8800,6.4800,6.5400,7.0300,406235968,2715519304.9500,2.767675,1,-6.970131,0,6.809816
2019-04-26,sz.002027,6.3700,6.3900,6.1400,6.1700,6.5400,346100096,2165894976.8400,2.357971,1,-5.657491,0,6.424551
2019-04-29,sz.002027,6.1900,6.3000,6.0900,6.1600,6.1700,174433766,1080768350.3600,1.188413,1,-0.162078,0,6.414138
2019-04-30,sz.002027,6.1500,6.2700,6.0700,6.1000,6.1600,147820373,913163186.0700,1.007096,1,-0.974025,0,6.351663
2019-05-06,sz.002027,5.8100,5.9700,5.7200,5.9000,6.1000,241003133,1407891165.2800,1.641948,1,-3.278685,0,6.143412
2019-05-07,sz.002027,5.8900,6.0400,5.8400,5.9400,5.9000,138858308,825699553.7500,0.946038,1,0.677965,0,6.185062
