date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST,pbMRQ
2019-05-08,sz.002027,5.8000,5.9800,5.7600,5.8600,5.9400,117179277,690764015.7600,0.798339,1,-1.346800,0,6.101761
2019-05-09,sz.002027,5.8000,5.8800,5.6900,5.7100,5.8600,97691100,565003340.3900,0.665567,1,-2.559729,0,5.945573
2019-05-10,sz.002027,5.7500,5.9200,5.6400,5.9000,5.7100,133927785,777957543.2200,0.912446,1,3.327497,0,6.143412
2019-05-13,sz.002027,5.8000,5.8400,5.7200,5.7600,5.9000,81470537,471144759.1500,0.555057,1,-2.372879,0,5.997636
2019-05-14,sz.002027,5.6800,5.7600,5.6400,5.6700,5.7600,93403306,531187202.1600,0.636354,1,-1.562503,0,5.903923
2019-05-15,sz.002027,5.7000,5.7600,5.6600,5.7300,5.6700,87614076,500736598.7000,0.596912,1,1.058200,0,5.966398
2019-05-16,sz.002027,5.7200,5.7300,5.6600,5.7000,5.7300,67405569,383821017.8700,0.459232,1,-0.523564,0,5.935160
2019-05-17,sz.002027,5.7600,5.9300,5.6700,5.7000,5.7000,154174192,891417683.3400,1.050385,1,0.000000,0,5.935160
2019-05-20,sz.002027,5.7000,5.7200,5.3600,5.5200,5.7000,116815312,640664387.0200,0.795860,1,-3.157892,0,5.747734
2019-05-21,sz.002027,5.5300,5.6100,5.4600,5.5800,5.5200,81080894,450970259.4300,0.552402,1,1.086956,0,5.810210
2019-05-22,sz.002027,5.5600,5.6000,5.4800,5.5600,5.5800,55763896,309069495.2700,0.379918,1,-0.358423,0,5.789385
2019-05-23,sz.002027,5.5300,5.5500,5.2900,5.3200,5.5600,126400445,681738249.3200,0.861163,1,-4.316543,0,5.539483
2019-05-24,sz.002027,5.3300,5.3500,5.1600,5.2200,5.3200,103251583,542072588.9700,0.703450,1,-1.879706,0,5.435357
2019-05-27,sz.002027,5.2200,5.2700,5.1000,5.2500,5.2200,114708469,596105149.1600,0.781506,1,0.574717,0,5.466595
2019-05-28,sz.002027,5.2500,5.4100,5.2300,5.4100,5.2500,113750935,606118437.0800,0.774982,1,3.047616,0,5.633196
2019-05-29,sz.002027,5.3500,5.4800,5.3200,5.4100,5.4100,83541203,451501602.1600,0.569164,1,0.000000,0,5.633196
2019-05-30,sz.002027,5.3800,5.5900,5.3200,5.5600,5.4100,130557639,715754292.7700,0.889486,1,2.772645,0,5.789385
2019-05-31,sz.002027,5.5500,5.6700,5.5200,5.5600,5.5600,89487784,500605784.6700,0.609678,1,0.000000,0,5.789385
2019-06-03,sz.002027,5.5500,5.5900,5.4000,5.4300,5.5600,101164748,552429765.5400,0.689233,1,-2.338131,0,5.654021
2019-06-04,sz.002027,5.4500,5.4900,5.3300,5.4700,5.4300,69781290,376548406.4400,0.475418,1,0.736648,0,5.695671
2019-06-05,sz.002027,5.4700,5.5200,5.4100,5.4400,5.4700,52663066,287821153.3700,0.358792,1,-0.548441,0,5.664434
2019-06-06,sz.002027,5.4300,5.4600,5.2500,5.2900,5.4400,71714796,380758627.1900,0.488591,1,-2.757355,0,5.508245
2019-06-10,sz.002027,5.2900,5.3600,5.2600,5.3000,5.2900,48341888,257009341.8000,0.329352,1,0.189040,0,5.518658
2019-06-11,sz.002027,5.3000,5.5400,5.2800,5.5000,5.3000,92678258,504875365.0600,0.631414,1,3.773581,0,5.726909
2019-06-12,sz.002027,5.4800,5.5300,5.4500,5.4800,5.5000,65039158,356910090.6000,0.443110,1,-0.363636,0,5.706084
2019-06-13,sz.002027,5.5000,5.5600,5.4200,5.4900,5.4800,73449077,403294861.5300,0.500407,1,0.182477,0,5.716497
2019-06-14,sz.002027,5.5000,5.5200,5.4000,5.4300,5.4900,82277312,449365041.3900,0.560553,1,-1.092895,0,5.654021
2019-06-17,sz.002027,5.4000,5.4500,5.3600,5.4100,5.4300,36351961,196654643.6200,0.247665,1,-0.368324,0,5.633196
2019-06-18,sz.002027,5.4000,5.4200,5.3100,5.3800,5.4100,56730918,303920176.6600,0.386506,1,-0.554524,0,5.601958
2019-06-19,sz.002027,5.5000,5.5400,5.4300,5.4400,5.3800,73606305,403500862.2300,0.501478,1,1.115241,0,5.664434
2019-06-20,sz.002027,5.4300,5.5700,5.4000,5.5300,5.4400,107280732,590428155.8700,0.730901,1,1.654414,0,5.758147
2019-06-21,sz.002027,5.5300,5.7000,5.5200,5.6900,5.5300,125856339,708084520.6800,0.857456,1,2.893306,0,5.924748
2019-06-24,sz.002027,5.6500,5.6700,5.5600,5.6000,5.6900,63870474,357619437.8500,0.435148,1,-1.581725,0,5.831035
2019-06-25,sz.002027,5.6000,5.6000,5.3900,5.4300,5.6000,86368849,470703954.5600,0.588429,1,-3.035716,0,5.654021
2019-06-26,sz.002027,5.3800,5.4300,5.3400,5.4200,5.4300,47525867,256604748.2900,0.323792,1,-0.184158,0,5.643609
2019-06-27,sz.002027,5.4300,5.4800,5.3800,5.3900,5.4200,89234474,483554505.8800,0.607952,1,-0.553509,0,5.612371
2019-06-28,sz.002027,5.3900,5.3900,5.2800,5.2900,5.3900,69023270,367006624.0800,0.470254,1,-1.855286,0,5.508245
2019-07-01,sz.002027,5.3900,5.5100,5.3600,5.4600,5.2900,110883613,604044262.6500,0.755447,1,3.213612,0,5.685259
2019-07-02,sz.002027,5.4900,5.4900,5.4000,5.4300,5.4600,91755904,498078280.9300,0.625130,1,-0.549454,0,5.654021
2019-07-03,sz.002027,5.4300,5.4300,5.3400,5.3900,5.4300,69308565,373119402.1300,0.472197,1,-0.736648,0,5.612371
2019-07-04,sz.002027,5.3900,5.4000,5.3500,5.3500,5.3900,40481926,217616036.2000,0.275802,1,-0.742114,0,5.570721
2019-07-05,sz.002027,5.3500,5.3800,5.3200,5.3400,5.3500,45055844,240599098.3200,0.306964,1,-0.186911,0,5.560308
2019-07-08,sz.002027,5.3200,5.3300,5.2000,5.2100,5.3400,72740043,380845386.1600,0.495576,1,-2.434459,0,5.424945
2019-07-09,sz.002027,5.1900,5.2400,5.1600,5.2400,5.2100,39785246,206783602.3400,0.271056,1,0.575811,0,5.456183
2019-07-10,sz.002027,5.2200,5.2500,5.1600,5.1700,5.2400,41868492,217295911.7300,0.285249,1,-1.335872,0,5.383295
2019-07-11,sz.002027,5.2000,5.2200,5.1600,5.1800,5.1700,39750917,206328099.0300,0.270822,1,0.193419,0,5.393707
2019-07-12,sz.002027,5.1800,5.2000,5.1500,5.1700,5.1800,35232498,182244343.1900,0.240038,1,-0.193045,0,5.383295
2019-07-15,sz.002027,5.1600,5.2300,5.1000,5.2100,5.1700,51799421,267482064.0300,0.352908,1,0.773694,0,5.424945
2019-07-16,sz.002027,5.1900,5.2300,5.1500,5.2000,5.2100,34583776,179501765.2000,0.235618,1,-0.191943,0,5.414532
2019-07-17,sz.002027,5.2000,5.3000,5.1700,5.2800,5.2000,63751520,334098393.4600,0.434337,1,1.538469,0,5.497833
2019-07-18,sz.002027,5.2500,5.2500,5.1200,5.1300,5.2800,55826653,289037900.9900,0.380345,1,-2.840911,0,5.341644
2019-07-19,sz.002027,5.0700,5.1100,4.9200,4.9200,5.0300,119995307,600863869.8800,0.817525,1,-2.186881,0,5.122981
2019-07-22,sz.002027,4.9300,4.9400,4.7100,4.7500,4.9200,127480565,608626614.0400,0.868522,1,-3.455286,0,4.945967
2019-07-23,sz.002027,4.7300,4.8000,4.7200,4.8000,4.7500,54894588,261610818.6300,0.373995,1,1.052636,0,4.998030
2019-07-24,sz.002027,4.8100,4.9100,4.8000,4.8300,4.8000,60999349,295996838.7800,0.415587,1,0.624994,0,5.029267
2019-07-25,sz.002027,4.8300,4.8600,4.7500,4.8100,4.8300,63210551,302839670.8200,0.430652,1,-0.414078,0,5.008442
2019-07-26,sz.002027,4.8100,4.8900,4.7800,4.8400,4.8100,62622822,303451653.3700,0.426600,1,0.623700,0,5.039680
2019-07-29,sz.002027,4.8100,4.8900,4.8100,4.8400,4.8400,59335156,286854809.9700,0.404249,1,0.000000,0,5.039680
2019-07-30,sz.002027,4.7300,5.2800,4.7200,5.2100,4.8400,307675696,1570940819.4800,2.096200,1,7.644600,0,5.424945
2019-07-31,sz.002027,5.1700,5.1700,5.0500,5.0600,5.2100,130575094,666107594.8800,0.889600,1,-2.879100,0,5.268756
2019-08-01,sz.002027,5.0400,5.0800,4.9700,5.0500,5.0600,101021337,508130747.8800,0.688300,1,-0.197600,0,5.258344
2019-08-02,sz.002027,4.9200,5.0100,4.9100,4.9800,5.0500,83386679,414042848.8800,0.568100,1,-1.386100,0,5.185456
2019-08-05,sz.002027,4.9700,4.9700,4.8500,4.8600,4.9800,82601959,405129964.4200,0.562800,1,-2.409600,0,5.060505
2019-08-06,sz.002027,4.7700,4.8600,4.7400,4.8500,4.8600,88856358,426804518.6400,0.605400,1,-0.205800,0,5.050093
2019-08-07,sz.002027,4.8700,4.9400,4.8500,4.8500,4.8500,53016390,259772048.9500,0.361200,1,0.000000,0,5.050093
2019-08-08,sz.002027,4.9000,5.0500,4.8700,5.0000,4.8500,67816876,336949867.4200,0.462000,1,3.092800,0,5.206281
2019-08-09,sz.002027,4.9500,5.1400,4.9300,5.0700,5.0000,107881330,547401094.6800,0.735000,1,1.400000,0,5.279169
2019-08-12,sz.002027,5.0400,5.1100,5.0000,5.0900,5.0700,53801791,272028443.5500,0.366600,1,0.394500,0,5.299994
2019-08-13,sz.002027,5.0500,5.0500,4.9200,4.9300,5.0900,46465350,231139448.0900,0.316600,1,-3.143400,0,5.133393
2019-08-14,sz.002027,5.0000,5.0300,4.8300,4.8700,4.9300,72728902,356437879.0500,0.495500,1,-1.217000,0,5.070918
2019-08-15,sz.002027,4.7900,4.9000,4.7700,4.9000,4.8700,45961143,221877587.3800,0.313100,1,0.616000,0,5.102155
2019-08-16,sz.002027,4.9000,4.9500,4.8500,4.8800,4.9000,50263514,246878215.8100,0.342400,1,-0.408200,0,5.081330
2019-08-19,sz.002027,4.9100,5.0300,4.8600,5.0200,4.8800,83748559,415267000.7200,0.570600,1,2.868800,0,5.227106
2019-08-20,sz.002027,5.0300,5.1700,5.0100,5.0800,5.0200,121783948,620614091.7700,0.829700,1,1.195200,0,5.289582
2019-08-21,sz.002027,5.0400,5.1100,4.9600,4.9900,5.0800,77080103,388080203.0100,0.525100,1,-1.771700,0,5.195868
2019-08-22,sz.002027,5.0400,5.2300,5.0200,5.1800,4.9900,181345155,935779620.1100,1.235500,1,3.807600,0,5.939720
2019-08-23,sz.002027,5.1800,5.2500,5.0900,5.1300,5.1800,136753598,707616093.4900,0.931700,1,-0.965200,0,5.882387
2019-08-26,sz.002027,5.0600,5.0900,4.9800,5.0300,5.1300,85181614,428137180.1200,0.580300,1,-1.949300,0,5.767720
2019-08-27,sz.002027,5.0500,5.2200,5.0400,5.1800,5.0300,153564870,793254561.7600,1.046200,1,2.982100,0,5.939720
2019-08-28,sz.002027,5.1500,5.3000,5.1400,5.2700,5.1800,147280943,768843109.4400,1.003400,1,1.737500,0,6.042920
2019-08-29,sz.002027,5.2700,5.5600,5.2300,5.4600,5.2700,216921171,1181560024.7900,1.477900,1,3.605300,0,6.260786
2019-08-30,sz.002027,5.4700,5.5400,5.3200,5.3700,5.4600,104578962,566301379.5300,0.712500,1,-1.648400,0,6.157586
2019-09-02,sz.002027,5.4000,5.6600,5.4000,5.5600,5.3700,128010130,711766247.4300,0.872100,1,3.538200,0,6.375452
2019-09-03,sz.002027,5.5500,5.5800,5.4700,5.5800,5.5600,76456979,422181508.7200,0.520900,1,0.359700,0,6.398385
2019-09-04,sz.002027,5.5400,5.5600,5.4600,5.5400,5.5800,79659358,438636397.5200,0.542700,1,-0.716800,0,6.352519
2019-09-05,sz.002027,5.5400,5.5800,5.4200,5.4600,5.5400,117742301,647519740.2900,0.802200,1,-1.444000,0,6.260786
2019-09-06,sz.002027,5.4600,5.5400,5.4300,5.5000,5.4600,74476732,409221282.2700,0.507400,1,0.732600,0,6.306652
2019-09-09,sz.002027,5.5600,5.8000,5.5100,5.7200,5.5000,150923350,860797825.1400,1.028200,1,4.000000,0,6.558918
2019-09-10,sz.002027,5.7400,5.8200,5.6500,5.7400,5.7200,82847982,474162647.8200,0.564400,1,0.349700,0,6.581852
2019-09-11,sz.002027,5.7500,5.7800,5.6200,5.6600,5.7400,68115195,386507702.5600,0.464100,1,-1.393700,0,6.490119
2019-09-12,sz.002027,5.6600,5.6800,5.4600,5.6600,5.6600,87361234,488047861.9500,0.595200,1,0.000000,0,6.490119
2019-09-16,sz.002027,5.6500,5.6600,5.5200,5.5500,5.6600,71688087,400215255.9200,0.488400,1,-1.943500,0,6.363986
2019-09-17,sz.002027,5.5300,5.5900,5.4400,5.4800,5.5500,65624793,361795091.9200,0.447100,1,-1.261300,0,6.283719
2019-09-18,sz.002027,5.4600,5.5900,5.4400,5.4900,5.4800,77788209,429275933.2200,0.530000,1,0.182500,0,6.295186
2019-09-19,sz.002027,5.5000,5.5200,5.4200,5.4600,5.4900,53470925,291822424.2900,0.364300,1,-0.546400,0,6.260786
2019-09-20,sz.002027,5.4700,5.5400,5.4000,5.4300,5.4600,85746926,467378342.2500,0.584200,1,-0.549500,0,6.226386
2019-09-23,sz.002027,5.4100,5.4200,5.3100,5.3500,5.4300,54945544,293608984.6800,0.374300,1,-1.473300,0,6.134653
2019-09-24,sz.002027,5.3700,5.4000,5.3100,5.3500,5.3500,52568526,281548867.2000,0.358100,1,0.000000,0,6.134653
2019-09-25,sz.002027,5.3400,5.4800,5.3200,5.4200,5.3500,73860014,401621818.8200,0.503200,1,1.308400,0,6.214919
2019-09-26,sz.002027,5.4400,5.5400,5.3900,5.4400,5.4200,79127549,433079429.7300,0.539100,1,0.369000,0,6.237853
2019-09-27,sz.002027,5.4200,5.4700,5.2900,5.3400,5.4400,73100800,391711794.7000,0.498000,1,-1.838200,0,6.123186
2019-09-30,sz.002027,5.3200,5.3800,5.2500,5.2500,5.3400,66871166,354950800.0200,0.455600,1,-1.685400,0,6.019986
2019-10-08,sz.002027,5.2600,5.3300,5.1800,5.1900,5.2500,49472018,259710351.6100,0.337100,1,-1.142900,0,5.951186
2019-10-09,sz.002027,5.1800,5.1800,5.1000,5.1300,5.1900,40368394,206742190.3400,0.275000,1,-1.156100,0,5.882387
2019-10-10,sz.002027,5.1300,5.1800,5.0900,5.1500,5.1300,46989795,241075268.0200,0.320100,1,0.389900,0,5.905320
2019-10-11,sz.002027,5.1400,5.1900,5.1000,5.1600,5.1500,46581055,239290426.0100,0.317400,1,0.194200,0,5.916787
2019-10-14,sz.002027,5.2400,5.5300,5.2400,5.4500,5.1600,144847238,785698194.7700,0.986800,1,5.620200,0,6.249319
2019-10-15,sz.002027,5.4500,5.4700,5.2900,5.3100,5.4500,86610950,462487239.5100,0.590100,1,-2.568800,0,6.088786
2019-10-16,sz.002027,5.3600,5.5800,5.2800,5.5300,5.3100,144655063,792865101.3800,0.985500,1,4.143100,0,6.341052
2019-10-17,sz.002027,5.5600,5.7300,5.5500,5.6500,5.5300,130007658,734694807.4500,0.885700,1,2.170000,0,6.478652
2019-10-18,sz.002027,5.7200,5.7500,5.6000,5.6200,5.6500,95547474,540583768.4100,0.651000,1,-0.531000,0,6.444252
2019-10-21,sz.002027,5.6500,5.6900,5.5000,5.6300,5.6200,99494903,556684538.1700,0.677900,1,0.177900,0,6.455719
2019-10-22,sz.002027,5.6600,5.7000,5.5500,5.6000,5.6300,61193014,343870074.4800,0.416900,1,-0.532900,0,6.421319
2019-10-23,sz.002027,5.5800,5.6500,5.4600,5.4900,5.6000,74488187,411489195.7400,0.507500,1,-1.964300,0,6.295186
2019-10-24,sz.002027,5.4900,5.7800,5.4900,5.6500,5.4900,132649045,752963740.3400,0.903700,1,2.914400,0,6.478652
2019-10-25,sz.002027,5.6300,5.7500,5.6300,5.6500,5.6500,84988083,482041891.8700,0.579000,1,0.000000,0,6.478652
2019-10-28,sz.002027,5.6700,5.7000,5.6000,5.6400,5.6500,75805502,426705791.2500,0.516500,1,-0.177000,0,6.467185
2019-10-29,sz.002027,5.6500,6.0000,5.6200,5.8900,5.6400,186932186,1095811981.8000,1.273600,1,4.432600,0,6.753851
2019-10-30,sz.002027,5.8600,6.0900,5.8100,6.0500,5.8900,184723141,1103649761.0900,1.258500,1,2.716500,0,6.937318
2019-10-31,sz.002027,5.9500,6.0400,5.8200,6.0000,6.0500,149887019,892047110.2800,1.021200,1,-0.826400,0,6.537323
2019-11-01,sz.002027,5.9500,6.2300,5.9400,6.1600,6.0000,176362459,1084431270.9100,1.201600,1,2.666700,0,6.711651
2019-11-04,sz.002027,6.1800,6.3900,6.1400,6.2000,6.1600,145523451,910543699.1600,0.991400,1,0.649400,0,6.755233
2019-11-05,sz.002027,6.2400,6.2800,6.1400,6.1600,6.2000,100268973,620399174.1500,0.683100,1,-0.645200,0,6.711651
2019-11-06,sz.002027,6.1700,6.1900,6.0400,6.1400,6.1600,94283611,575231806.3700,0.642400,1,-0.324700,0,6.689860
2019-11-07,sz.002027,6.1100,6.1300,6.0500,6.0800,6.1400,69064425,419930093.4300,0.470500,1,-0.977200,0,6.624487
2019-11-08,sz.002027,6.1300,6.2300,5.9700,5.9800,6.0800,91026113,550021759.4900,0.620200,1,-1.644700,0,6.515531
2019-11-11,sz.002027,5.9500,6.0600,5.8600,5.9000,5.9800,71410461,424482327.9200,0.486500,1,-1.337800,0,6.428367
2019-11-12,sz.002027,5.9000,5.9400,5.8600,5.9000,5.9000,49348569,291216256.7900,0.336200,1,0.000000,0,6.428367
2019-11-13,sz.002027,5.9200,5.9800,5.8600,5.9000,5.9000,50292589,296961240.6800,0.342600,1,0.000000,0,6.428367
2019-11-14,sz.002027,5.8900,5.9300,5.7200,5.7800,5.9000,93424708,541056337.7300,0.636500,1,-2.033900,0,6.297621
2019-11-15,sz.002027,5.7900,5.9100,5.7400,5.8400,5.7800,75437258,439016896.7000,0.514000,1,1.038100,0,6.362994
2019-11-18,sz.002027,5.8200,5.9300,5.7800,5.8800,5.8400,64775602,379568259.0600,0.441300,1,0.684900,0,6.406576
2019-11-19,sz.002027,5.8800,6.1300,5.8700,6.0800,5.8800,94697742,572386438.7600,0.645200,1,3.401400,0,6.624487
2019-11-20,sz.002027,6.0600,6.1100,5.9400,5.9600,6.0800,53164176,319050811.0200,0.362200,1,-1.973700,0,6.493740
2019-11-21,sz.002027,5.9100,5.9400,5.7800,5.9200,5.9600,58803964,344653676.4500,0.400600,1,-0.671100,0,6.450158
2019-11-22,sz.002027,5.8900,5.9800,5.7600,5.8400,5.9200,68296728,401207735.6200,0.465300,1,-1.351400,0,6.362994
2019-11-25,sz.002027,5.8300,5.8900,5.7700,5.8800,5.8400,48813659,285697714.6000,0.332600,1,0.684900,0,6.406576
2019-11-26,sz.002027,5.8900,6.0300,5.8200,5.8200,5.8800,69898900,412879895.4800,0.476200,1,-1.020400,0,6.341203
2019-11-27,sz.002027,5.8200,5.8400,5.6500,5.7200,5.8200,70751839,404019641.0300,0.482000,1,-1.718200,0,6.232247
2019-11-28,sz.002027,5.7100,5.7300,5.5700,5.6000,5.7200,83526839,469223006.2400,0.569100,1,-2.097900,0,6.101501
2019-11-29,sz.002027,5.6000,5.6500,5.5700,5.6000,5.6000,45907224,257329636.3000,0.312800,1,0.000000,0,6.101501
2019-12-02,sz.002027,5.6100,5.8100,5.5800,5.7800,5.6000,99436728,571230063.7600,0.677500,1,3.214300,0,6.297621
2019-12-03,sz.002027,5.7700,5.8300,5.6900,5.7800,5.7800,62880657,361424679.9600,0.428400,1,0.000000,0,6.297621
2019-12-04,sz.002027,5.7800,5.7900,5.6600,5.7500,5.7800,56477131,323075054.4100,0.384800,1,-0.519000,0,6.264934
2019-12-05,sz.002027,5.7500,5.8200,5.6900,5.7500,5.7500,73562018,421762565.4500,0.501200,1,0.000000,0,6.264934
2019-12-06,sz.002027,5.7400,5.7500,5.6200,5.6400,5.7500,99342449,561877465.9700,0.676800,1,-1.913000,0,6.145083
2019-12-09,sz.002027,5.6500,5.7200,5.6000,5.6100,5.6400,69932347,394983293.8900,0.476400,1,-0.531900,0,6.112397
2019-12-10,sz.002027,5.6000,5.6400,5.5200,5.6000,5.6100,61814180,345474678.5000,0.421100,1,-0.178300,0,6.101501
2019-12-11,sz.002027,5.6000,5.7300,5.5900,5.6000,5.6000,76876290,434504015.0200,0.523800,1,0.000000,0,6.101501
2019-12-12,sz.002027,5.5800,5.6100,5.4700,5.5300,5.6000,77635934,428831865.3900,0.528900,1,-1.250000,0,6.025232
2019-12-13,sz.002027,5.6000,5.8300,5.5400,5.8000,5.5300,163615070,932319892.9300,1.114700,1,4.882500,0,6.319412
2019-12-16,sz.002027,5.7900,5.9300,5.7700,5.8600,5.8000,107779068,632019801.3200,0.734300,1,1.034500,0,6.384785
2019-12-17,sz.002027,5.8600,5.9600,5.8300,5.8600,5.8600,104471448,615912011.0300,0.711800,1,0.000000,0,6.384785
2019-12-18,sz.002027,5.8800,6.3500,5.8700,6.2400,5.8600,278218832,1722343499.8600,1.895500,1,6.484600,0,6.798815
2019-12-19,sz.002027,6.2200,6.3400,6.1800,6.2300,6.2400,169889579,1063636958.0700,1.157500,1,-0.160300,0,6.787920
2019-12-20,sz.002027,6.2000,6.4500,6.2000,6.2900,6.2300,178627766,1127543202.5400,1.217000,1,0.963100,0,6.853293
2019-12-23,sz.002027,6.2700,6.2900,6.0800,6.0800,6.2900,86885347,536460527.3000,0.591900,1,-3.338600,0,6.624487
2019-12-24,sz.002027,6.1400,6.4000,6.1300,6.3300,6.0800,120686914,760499723.1400,0.822200,1,4.111800,0,6.896875
2019-12-25,sz.002027,6.3200,6.5500,6.3000,6.4200,6.3300,147829229,946701469.5700,1.007200,1,1.421800,0,6.994935
2019-12-26,sz.002027,6.4300,6.5200,6.2500,6.3600,6.4200,122074085,779778730.2300,0.831700,1,-0.934600,0,6.929562
2019-12-27,sz.002027,6.4100,6.4400,6.1700,6.2400,6.3600,105159679,660527963.2000,0.716500,1,-1.886800,0,6.798815
2019-12-30,sz.002027,6.1800,6.3900,6.1800,6.3000,6.2400,179122192,1132356178.1500,1.220400,1,0.961500,0,6.864189
2019-12-31,sz.002027,6.2800,6.3200,6.1600,6.2600,6.3000,118898571,737528503.8600,0.810100,1,-0.634900,0,6.820606
2020-01-02,sz.002027,6.3500,6.6800,6.3000,6.5300,6.2600,230065896,1502594946.6400,1.567400,1,4.313100,0,7.114786
2020-01-03,sz.002027,6.5500,6.8200,6.5300,6.6100,6.5300,245239816,1635539182.9100,1.670800,1,1.225100,0,7.201950
2020-01-06,sz.002027,6.5900,6.7400,6.4700,6.6000,6.6100,176191067,1165664139.1300,1.200400,1,-0.151300,0,7.191055
2020-01-07,sz.002027,6.5800,6.7300,6.5500,6.6100,6.6000,111114261,737995582.7700,0.757000,1,0.151500,0,7.201950
2020-01-08,sz.002027,6.5600,6.7500,6.4800,6.5900,6.6100,169312178,1119046253.7100,1.153500,1,-0.302600,0,7.180159
2020-01-09,sz.002027,6.7100,6.9900,6.7000,6.9200,6.5900,268409409,1842882856.0800,1.828700,1,5.007600,0,7.539712
2020-01-10,sz.002027,6.9800,7.0200,6.7700,6.9600,6.9200,166853324,1153340829.4500,1.136800,1,0.578000,0,7.583294
2020-01-13,sz.002027,6.9000,6.9800,6.8000,6.8700,6.9600,116449208,798752902.4100,0.793400,1,-1.293100,0,7.485234
2020-01-14,sz.002027,6.8900,6.9700,6.8100,6.8400,6.8700,70345216,484405755.3800,0.479300,1,-0.436700,0,7.452548
2020-01-15,sz.002027,6.8000,6.8500,6.5800,6.7300,6.8400,129705806,865361708.6900,0.883700,1,-1.608200,0,7.332697
2020-01-16,sz.002027,6.6900,6.7600,6.5400,6.5900,6.7300,120267352,795389113.8100,0.819400,1,-2.080200,0,7.180159
2020-01-17,sz.002027,6.6100,6.7000,6.4500,6.5500,6.5900,110765892,727471873.9300,0.754600,1,-0.607000,0,7.136577
2020-01-20,sz.002027,6.5800,6.5800,6.3800,6.4700,6.5500,106635659,688968496.1400,0.726500,1,-1.221400,0,7.049413
2020-01-21,sz.002027,6.4000,6.5500,6.2300,6.2700,6.4700,232902943,1485310360.4700,1.586800,1,-3.091200,0,6.831502
2020-01-22,sz.002027,6.2400,6.3400,6.1500,6.2900,6.2700,181661776,1132800639.0000,1.237700,1,0.319000,0,6.853293
2020-01-23,sz.002027,6.2100,6.2100,5.8000,5.8800,6.2900,276947712,1651877169.1000,1.886800,1,-6.518300,0,6.406576
2020-02-03,sz.002027,5.2900,5.3500,5.2900,5.2900,5.8800,267923762,1418278142.2000,1.825400,1,-10.034000,0,5.763739
2020-02-04,sz.002027,5.1600,5.3900,5.0300,5.1500,5.2900,535990080,2773495808.9200,3.651700,1,-2.646500,0,5.611202
2020-02-05,sz.002027,5.2100,5.5000,5.1900,5.3000,5.1500,343404512,1831708275.6000,2.339600,1,2.912600,0,5.774635
2020-02-06,sz.002027,5.2800,5.4400,5.1800,5.3800,5.3000,277200224,1469370711.6900,1.888600,1,1.509400,0,5.861799
2020-02-07,sz.002027,5.3300,5.3900,5.2200,5.3200,5.3800,166958445,884176829.7200,1.137500,1,-1.115200,0,5.796426
2020-02-10,sz.002027,5.2800,5.5400,5.2100,5.4700,5.3200,265459079,1426635931.6200,1.808600,1,2.819500,0,5.959859
2020-02-11,sz.002027,5.4900,5.8000,5.4100,5.6900,5.4700,317200368,1785475458.5200,2.161100,1,4.021900,0,6.199561
2020-02-12,sz.002027,5.6400,5.7500,5.5800,5.6900,5.6900,184676358,1042671802.7600,1.258200,1,0.000000,0,6.199561
2020-02-13,sz.002027,5.6500,5.6500,5.4800,5.5000,5.6900,182749680,1012898984.2700,1.245100,1,-3.339200,0,5.992546
2020-02-14,sz.002027,5.5000,5.6100,5.4200,5.5600,5.5000,166355548,916033638.4400,1.133400,1,1.090900,0,6.057919
2020-02-17,sz.002027,5.5400,5.6500,5.5100,5.6300,5.5600,162129019,905440910.5000,1.104600,1,1.259000,0,6.134188
2020-02-18,sz.002027,5.6200,5.6600,5.5400,5.6600,5.6300,157529825,885633044.7300,1.073200,1,0.532900,0,6.166874
2020-02-19,sz.002027,5.6100,5.6400,5.5600,5.5600,5.6600,131522478,736000678.5200,0.896100,1,-1.766800,0,6.166874
2020-02-20,sz.002027,5.5800,5.9400,5.5500,5.8500,5.5600,273513248,1582172790.8000,1.863400,1,5.215800,0,6.373889
2020-02-21,sz.002027,5.8000,5.8500,5.7200,5.7600,5.8500,169752089,980372087.5000,1.156500,1,-1.538500,0,6.275830
2020-02-24,sz.002027,5.7200,5.7400,5.5500,5.6300,5.7600,192328696,1081648633.3300,1.310300,1,-2.256900,0,6.134188
2020-02-25,sz.002027,5.5300,5.6300,5.4100,5.5500,5.6300,185649898,1026201498.7900,1.264800,1,-1.421000,0,6.047023
2020-02-26,sz.002027,5.4700,5.7700,5.4200,5.6600,5.5500,267294227,1500313197.4700,1.821100,1,1.982000,0,6.166874
